ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
22644,22649,84.7859933570323,847859.9335703229,20,"LINESTRING (1125592.777132965 314522.6888571162, 1125671.881924459 314553.202733177)",189
22658,22662,21.49934534987378,214993.45349873783,20,"LINESTRING (1126617.280634469 314625.3880914917, 1126636.656275257 314634.7050864216)",182
22658,22690,157.95726368114893,1579572.6368114892,20,"LINESTRING (1126617.280634469 314625.3880914917, 1126524.171925046 314752.9861533074)",182
22660,22666,23.815113344382297,238151.13344382297,20,"LINESTRING (1126270.62540842 314626.2131347471, 1126248.543049111 314635.1310398229)",192
22660,22678,94.11515524509554,941151.5524509554,20,"LINESTRING (1126270.62540842 314626.2131347471, 1126317.649271681 314707.7387057715)",192
22662,22667,104.08839352331366,1040883.9352331365,20,"LINESTRING (1126636.656275257 314634.7050864216, 1126740.633101149 314639.5231092254)",182
22665,22667,21.66550641506939,216655.0641506939,20,"LINESTRING (1126762.292548713 314640.035456219, 1126740.633101149 314639.5231092254)",182
22665,22692,127.96362677009463,1279636.2677009464,20,"LINESTRING (1126762.292548713 314640.035456219, 1126820.992376212 314753.7413049152)",184
22666,22669,74.84999229669722,748499.9229669722,20,"LINESTRING (1126248.543049111 314635.1310398229, 1126175.949774491 314653.3721424991)",192
22669,22670,18.35127127667803,183512.7127667803,20,"LINESTRING (1126175.949774491 314653.3721424991, 1126171.800205872 314671.2481106616)",192
22670,22671,21.651057056754595,216510.57056754595,20,"LINESTRING (1126171.800205872 314671.2481106616, 1126151.261520245 314678.0987065758)",192
22671,22679,29.073279522917122,290732.7952291712,20,"LINESTRING (1126151.261520245 314678.0987065758, 1126144.51429643 314706.3782142271)",192
22676,17826,8.186521234389652,81865.21234389652,20,"LINESTRING (1126123.207003197 314694.7025402238, 1126127.884829352 314687.9841272869)",188
22678,22696,58.191854856110325,581918.5485611033,20,"LINESTRING (1126317.649271681 314707.7387057715, 1126324.966365422 314765.468698936)",192
22679,17826,24.796806440811448,247968.06440811447,20,"LINESTRING (1126144.51429643 314706.3782142271, 1126127.884829352 314687.9841272869)",192
22685,22701,45.019271076924625,450192.7107692463,20,"LINESTRING (1126453.740530693 314738.8311059608, 1126465.991692972 314782.1513528564)",192
22685,22693,47.12990796807871,471299.0796807871,20,"LINESTRING (1126453.740530693 314738.8311059608, 1126409.118035302 314753.9988721189)",192
17822,17823,226.251499406454,2262514.99406454,20,"LINESTRING (1126030.99879184 315390.9145099749, 1126078.797885039 315169.7697888689)",194
17823,17824,169.158240657895,1691582.40657895,20,"LINESTRING (1126078.797885039 315169.7697888689, 1126128.712093604 315008.1434229325)",193
17824,17825,98.967357080346,989673.5708034601,20,"LINESTRING (1126128.712093604 315008.1434229325, 1126135.193759434 314909.3885457084)",193
17825,17826,221.525025573944,2215250.2557394397,20,"LINESTRING (1126135.193759434 314909.3885457084, 1126127.884829352 314687.9841272869)",193
22690,22695,21.3972936225936,213972.93622593602,20,"LINESTRING (1126524.171925046 314752.9861533074, 1126503.55076878 314758.6968527957)",182
22691,22693,34.25497990947901,342549.7990947901,20,"LINESTRING (1126376.124734816 314744.7876956676, 1126409.118035302 314753.9988721189)",192
22691,22696,55.180455373404584,551804.5537340458,20,"LINESTRING (1126376.124734816 314744.7876956676, 1126324.966365422 314765.468698936)",192
22692,22698,31.794397963707407,317943.97963707405,20,"LINESTRING (1126820.992376212 314753.7413049152, 1126845.104407859 314774.4655340145)",184
22695,22701,44.28089597851509,442808.9597851509,20,"LINESTRING (1126503.55076878 314758.6968527957, 1126465.991692972 314782.1513528564)",182
22698,22709,105.91217241757974,1059121.7241757973,20,"LINESTRING (1126845.104407859 314774.4655340145, 1126939.418302757 314822.6555484916)",184
22701,22708,35.28252827043092,352825.2827043092,20,"LINESTRING (1126465.991692972 314782.1513528564, 1126465.699447121 314817.4326707671)",183
22708,22724,106.31106189529605,1063110.6189529605,20,"LINESTRING (1126465.699447121 314817.4326707671, 1126414.670430675 314910.6961757509)",183
22709,22714,116.23554447379512,1162355.4447379513,20,"LINESTRING (1126939.418302757 314822.6555484916, 1127044.523541124 314872.2901197808)",184
22714,22721,24.311643740042364,243116.43740042363,20,"LINESTRING (1127044.523541124 314872.2901197808, 1127047.761350351 314896.3851942308)",184
22721,22727,24.049672871953785,240496.72871953784,20,"LINESTRING (1127047.761350351 314896.3851942308, 1127040.207448909 314919.2177442036)",184
22727,22748,163.25631882119214,1632563.1882119214,20,"LINESTRING (1127040.207448909 314919.2177442036, 1127074.545201029 315078.8220812824)",184
16087,16088,61.57859335882,615785.9335882,20,"LINESTRING (1124642.826447774 313801.208918286, 1124678.538318665 313851.3744984931)",200
16088,16089,36.531116424309,365311.16424308997,20,"LINESTRING (1124678.538318665 313851.3744984931, 1124690.352667148 313885.9424552902)",200
16089,16090,40.7367059061,407367.059061,20,"LINESTRING (1124690.352667148 313885.9424552902, 1124700.936329894 313925.2802906522)",200
22745,22751,138.10580052113315,1381058.0052113314,20,"LINESTRING (1127236.508655014 315050.4576874368, 1127114.834343165 315115.7920120571)",184
22745,22747,44.943279358326244,449432.7935832624,20,"LINESTRING (1127236.508655014 315050.4576874368, 1127276.221768016 315071.4997171671)",185
16091,16090,30.38205239114,303820.5239114,20,"LINESTRING (1124713.992757584 313952.7138249392, 1124700.936329894 313925.2802906522)",200
16091,16092,63.323593360263,633235.9336026299,20,"LINESTRING (1124713.992757584 313952.7138249392, 1124758.095966553 313998.1537240885)",200
16092,16093,203.71707068792,2037170.7068792,20,"LINESTRING (1124758.095966553 313998.1537240885, 1124950.691434685 314064.5437123742)",201
16093,16094,440.913122971969,4409131.22971969,20,"LINESTRING (1124950.691434685 314064.5437123742, 1125371.821043362 314195.1355754609)",201
22748,22751,54.68080792654139,546808.0792654139,20,"LINESTRING (1127074.545201029 315078.8220812824, 1127114.834343165 315115.7920120571)",184
22747,22750,18.594015099830724,185940.15099830725,20,"LINESTRING (1127276.221768016 315071.4997171671, 1127285.688783406 315087.5032485628)",185
16094,16095,124.584156056346,1245841.56056346,20,"LINESTRING (1125371.821043362 314195.1355754609, 1125490.25465661 314233.7968117761)",190
16095,16096,106.945078934336,1069450.7893433599,20,"LINESTRING (1125490.25465661 314233.7968117761, 1125572.598728088 314302.0368572084)",190
16096,16097,240.022292165187,2400222.92165187,20,"LINESTRING (1125572.598728088 314302.0368572084, 1125764.80992684 314445.7920512384)",190
16097,16098,163.39140713307302,1633914.07133073,20,"LINESTRING (1125764.80992684 314445.7920512384, 1125916.688415928 314506.0388476456)",187
22750,22758,132.3379273377526,1323379.273377526,20,"LINESTRING (1127285.688783406 315087.5032485628, 1127374.111412159 315185.9652500483)",185
22757,22761,22.931687153437863,229316.87153437865,20,"LINESTRING (1127422.803821253 315177.0992349571, 1127434.100282035 315197.0554933613)",185
22757,22758,49.49299876697537,494929.98766975367,20,"LINESTRING (1127422.803821253 315177.0992349571, 1127374.111412159 315185.9652500483)",185
22761,22778,59.888486482087764,598884.8648208777,20,"LINESTRING (1127434.100282035 315197.0554933613, 1127401.138615472 315247.057086841)",185
22778,22780,15.942101011619364,159421.01011619365,20,"LINESTRING (1127401.138615472 315247.057086841, 1127403.935374102 315262.7519498806)",185
22780,22783,22.614914551543688,226149.1455154369,20,"LINESTRING (1127403.935374102 315262.7519498806, 1127397.251663587 315284.3566339543)",185
22976,22979,16.855533502623967,168555.33502623966,21,"LINESTRING (1101782.938455741 314134.9977596914, 1101784.881612619 314151.740912053)",203
22976,22974,14.609418835038365,146094.18835038366,21,"LINESTRING (1101782.938455741 314134.9977596914, 1101769.855504618 314128.4961053927)",203
22979,22983,9.795923639175028,97959.23639175028,21,"LINESTRING (1101784.881612619 314151.740912053, 1101791.295234641 314159.1453413015)",203
22983,22986,13.721402695042519,137214.02695042518,21,"LINESTRING (1101791.295234641 314159.1453413015, 1101781.529311049 314168.7839941275)",203
22986,18076,20.327300486521036,203273.00486521036,21,"LINESTRING (1101781.529311049 314168.7839941275, 1101792.570872276 314185.8510111703)",203
22931,22933,20.856909307426747,208569.09307426747,21,"LINESTRING (1101967.753127649 313808.8908083066, 1101986.322642531 313818.3873225586)",203
22933,22937,38.84358527596504,388435.8527596504,21,"LINESTRING (1101986.322642531 313818.3873225586, 1102020.340743313 313837.138134175)",203
22937,22940,49.213829883528525,492138.29883528524,21,"LINESTRING (1102020.340743313 313837.138134175, 1102045.169643072 313879.6296249531)",203
18076,18083,66.366094161168,663660.94161168,21,"LINESTRING (1101792.570872276 314185.8510111703, 1101845.967926404 314225.261835377)",203
22940,22941,28.78598605207976,287859.8605207976,21,"LINESTRING (1102045.169643072 313879.6296249531, 1102067.561342496 313897.7195334627)",203
22942,22941,22.16406693971115,221640.66939711152,21,"LINESTRING (1102089.709926849 313898.5478295776, 1102067.561342496 313897.7195334627)",203
22942,22943,21.92937137858205,219293.7137858205,21,"LINESTRING (1102089.709926849 313898.5478295776, 1102092.206801267 313920.3345904016)",203
22944,22946,17.135214804687003,171352.14804687002,21,"LINESTRING (1102075.97616226 313933.2917629224, 1102072.726206463 313950.1159530579)",203
22944,22943,20.768292233779462,207682.92233779462,21,"LINESTRING (1102075.97616226 313933.2917629224, 1102092.206801267 313920.3345904016)",203
22945,17319,19.842010366877687,198420.10366877686,21,"LINESTRING (1102123.004402617 313942.6178468835, 1102141.672199833 313935.8933601006)",203
22945,22947,25.727860888370845,257278.60888370845,21,"LINESTRING (1102123.004402617 313942.6178468835, 1102104.625672159 313960.6218767838)",203
22946,22947,33.5849720116271,335849.720116271,21,"LINESTRING (1102072.726206463 313950.1159530579, 1102104.625672159 313960.6218767838)",203
18083,18084,62.063804096255,620638.04096255,21,"LINESTRING (1101845.967926404 314225.261835377, 1101898.458648262 314258.3773890903)",203
18084,17320,243.3778055834701,2433778.055834701,21,"LINESTRING (1101898.458648262 314258.3773890903, 1102140.148638762 314229.7643720804)",203
17319,17320,294.077252139345,2940772.52139345,21,"LINESTRING (1102141.672199833 313935.8933601006, 1102140.148638762 314229.7643720804)",203
22969,22974,11.540742638510038,115407.42638510038,21,"LINESTRING (1101763.544233496 314118.8339836033, 1101769.855504618 314128.4961053927)",203
22995,22997,19.852019980659552,198520.1998065955,22,"LINESTRING (1126500.203871013 313921.9614585498, 1126504.012521063 313941.4447047399)",204
22995,22996,17.94507271911284,179450.7271911284,22,"LINESTRING (1126500.203871013 313921.9614585498, 1126485.076563085 313931.6149651542)",204
22997,16102,36.946991325703316,369469.91325703316,22,"LINESTRING (1126504.012521063 313941.4447047399, 1126536.426210902 313959.1769600687)",204
16100,16101,367.712973962896,3677129.73962896,22,"LINESTRING (1126177.465035029 314346.6388658541, 1126408.920629176 314060.909729855)",204
16100,23036,48.19069039223929,481906.9039223929,22,"LINESTRING (1126177.465035029 314346.6388658541, 1126167.47210905 314299.4956365327)",204
16101,16102,163.117227231537,1631172.27231537,22,"LINESTRING (1126408.920629176 314060.909729855, 1126536.426210902 313959.1769600687)",204
23021,23024,79.50570908479025,795057.0908479026,22,"LINESTRING (1126141.984239397 314059.2667378414, 1126158.76083231 314136.9822685113)",204
23024,23026,21.173699329715994,211736.99329715993,22,"LINESTRING (1126158.76083231 314136.9822685113, 1126145.944066141 314153.8362309023)",204
23026,23027,22.933720432972,229337.20432972,22,"LINESTRING (1126145.944066141 314153.8362309023, 1126167.215708878 314162.4078554959)",204
23027,23029,32.0215212899264,320215.21289926395,22,"LINESTRING (1126167.215708878 314162.4078554959, 1126166.328988388 314194.4170971691)",204
23029,23030,13.633801447556488,136338.01447556488,22,"LINESTRING (1126166.328988388 314194.4170971691, 1126169.885675001 314207.5788038308)",204
23030,23031,18.834316971191736,188343.16971191735,22,"LINESTRING (1126169.885675001 314207.5788038308, 1126181.422935759 314222.4658152831)",204
23031,23032,54.20356563538744,542035.6563538744,22,"LINESTRING (1126181.422935759 314222.4658152831, 1126145.303979262 314262.8817466616)",204
23032,23034,22.799191904625285,227991.91904625285,22,"LINESTRING (1126145.303979262 314262.8817466616, 1126154.099703636 314283.9159660256)",204
23034,23036,20.53161853510473,205316.18535104732,22,"LINESTRING (1126154.099703636 314283.9159660256, 1126167.47210905 314299.4956365327)",204
16905,16906,45.025882184347,450258.82184347,23,"LINESTRING (1093933.194630089 314309.548815819, 1093918.579811186 314352.136808668)",212
16905,23062,21.62209967771266,216220.99677712662,23,"LINESTRING (1093933.194630089 314309.548815819, 1093911.572635065 314309.6160886849)",212
16906,16907,54.039686108647,540396.86108647,23,"LINESTRING (1093918.579811186 314352.136808668, 1093906.295199838 314404.7573346569)",212
16907,16908,36.639826128094,366398.26128094003,23,"LINESTRING (1093906.295199838 314404.7573346569, 1093897.8221359 314440.4039901269)",206
16907,23099,26.22745518501884,262274.5518501884,23,"LINESTRING (1093906.295199838 314404.7573346569, 1093931.911928988 314410.3842870411)",205
16908,16909,45.223888686819,452238.88686819,23,"LINESTRING (1093897.8221359 314440.4039901269, 1093884.635762923 314483.6499030119)",207
16908,23107,27.05922042372408,270592.20423724083,23,"LINESTRING (1093897.8221359 314440.4039901269, 1093870.793423948 314439.1194123008)",214
16909,16910,148.75936457449097,1487593.6457449098,23,"LINESTRING (1093884.635762923 314483.6499030119, 1093820.317904759 314617.7862577773)",208
16909,23125,44.2601273486862,442601.27348686196,23,"LINESTRING (1093884.635762923 314483.6499030119, 1093923.546646768 314504.742602966)",213
16910,16911,70.43891269578299,704389.1269578299,23,"LINESTRING (1093820.317904759 314617.7862577773, 1093789.439421574 314681.0962861929)",208
16911,16912,31.211755129398,312117.55129398,23,"LINESTRING (1093789.439421574 314681.0962861929, 1093775.575066528 314709.0597129697)",208
16912,16913,102.91120964724,1029112.0964724,23,"LINESTRING (1093775.575066528 314709.0597129697, 1093771.29194432 314811.8817530934)",208
16913,16914,61.754094413681,617540.94413681,23,"LINESTRING (1093771.29194432 314811.8817530934, 1093768.72383643 314873.5824244812)",208
16914,16915,127.693372235513,1276933.72235513,23,"LINESTRING (1093768.72383643 314873.5824244812, 1093755.178287462 315000.5553169269)",208
16915,16916,121.95986093917199,1219598.6093917198,23,"LINESTRING (1093755.178287462 315000.5553169269, 1093742.238995334 315121.8268403754)",208
16916,23221,37.3821244512164,373821.244512164,23,"LINESTRING (1093742.238995334 315121.8268403754, 1093779.263246477 315126.9870783288)",208
23067,23074,16.37339617215534,163733.96172155338,23,"LINESTRING (1094011.722128792 314321.5927065028, 1093998.406251836 314331.1203254656)",205
23067,23071,27.278708385721536,272787.08385721536,23,"LINESTRING (1094011.722128792 314321.5927065028, 1094035.612772565 314334.7595235563)",205
23071,23083,38.266640170917384,382666.40170917386,23,"LINESTRING (1094035.612772565 314334.7595235563, 1094029.392264007 314372.5171853384)",205
23083,23092,35.59405058163417,355940.5058163417,23,"LINESTRING (1094029.392264007 314372.5171853384, 1094004.585919512 314398.0432839363)",205
23085,23092,36.87707251472998,368770.7251472998,23,"LINESTRING (1093972.473096957 314379.9136092349, 1094004.585919512 314398.0432839363)",205
23085,23089,18.313224745041936,183132.24745041935,23,"LINESTRING (1093972.473096957 314379.9136092349, 1093963.503469066 314395.8798228146)",205
23089,23098,14.241423210145125,142414.23210145126,23,"LINESTRING (1093963.503469066 314395.8798228146, 1093963.094744829 314410.1153796898)",205
23093,23098,15.545679817021552,155456.79817021554,23,"LINESTRING (1093949.389511426 314402.7781637086, 1093963.094744829 314410.1153796898)",205
23093,23099,19.06092862501903,190609.28625019031,23,"LINESTRING (1093949.389511426 314402.7781637086, 1093931.911928988 314410.3842870411)",205
23106,23114,14.7783778758264,147783.778758264,23,"LINESTRING (1093768.304336434 314436.6641603243, 1093761.538489672 314449.802796868)",209
23107,23113,12.102241654894383,121022.41654894383,23,"LINESTRING (1093870.793423948 314439.1194123008, 1093867.461550435 314450.7539673831)",214
23111,23112,22.5817701078894,225817.70107889402,23,"LINESTRING (1093833.215947085 314445.2443789322, 1093855.735882445 314446.9143647279)",214
23111,23119,27.4144991173552,274144.991173552,23,"LINESTRING (1093833.215947085 314445.2443789322, 1093818.83089177 314468.5815798237)",214
23112,23113,12.338307758595898,123383.07758595898,23,"LINESTRING (1093855.735882445 314446.9143647279, 1093867.461550435 314450.7539673831)",214
23114,23116,12.248279776881413,122482.79776881413,23,"LINESTRING (1093761.538489672 314449.802796868, 1093773.603105996 314451.9159439127)",209
23115,23116,15.730926458077125,157309.26458077124,23,"LINESTRING (1093789.285183165 314450.6771933684, 1093773.603105996 314451.9159439127)",209
23115,23119,34.54730020325328,345473.00203253276,23,"LINESTRING (1093789.285183165 314450.6771933684, 1093818.83089177 314468.5815798237)",209
23119,23123,22.638865877858258,226388.65877858258,23,"LINESTRING (1093818.83089177 314468.5815798237, 1093813.219738094 314490.5140489655)",210
23123,23129,26.824727757678197,268247.277576782,23,"LINESTRING (1093813.219738094 314490.5140489655, 1093821.505757199 314516.0269458349)",210
23125,23133,31.872619293001154,318726.19293001154,23,"LINESTRING (1093923.546646768 314504.742602966, 1093928.998817703 314536.14543234)",213
23129,23132,26.350572441921358,263505.7244192136,23,"LINESTRING (1093821.505757199 314516.0269458349, 1093834.0175322 314539.2176369487)",210
23132,23138,18.182515346784527,181825.15346784526,23,"LINESTRING (1093834.0175322 314539.2176369487, 1093827.202300555 314556.0745786036)",210
23133,23139,30.47403171667195,304740.31716671947,23,"LINESTRING (1093928.998817703 314536.14543234, 1093934.649223332 314566.0910417893)",213
23138,23141,14.556460753828238,145564.60753828238,23,"LINESTRING (1093827.202300555 314556.0745786036, 1093818.652678922 314567.8556871938)",210
23139,23150,52.61993350676029,526199.3350676029,23,"LINESTRING (1093934.649223332 314566.0910417893, 1093968.39140747 314606.4682929574)",213
23141,23142,18.926679543012472,189266.79543012474,23,"LINESTRING (1093818.652678922 314567.8556871938, 1093799.821942758 314565.9523811108)",210
23142,23146,36.7847309774777,367847.309774777,23,"LINESTRING (1093799.821942758 314565.9523811108, 1093768.25968713 314584.8452488862)",210
23145,23146,18.564493549503567,185644.93549503566,23,"LINESTRING (1093750.514344301 314579.3915135962, 1093768.25968713 314584.8452488862)",210
23145,23147,18.971555300694504,189715.55300694503,23,"LINESTRING (1093750.514344301 314579.3915135962, 1093737.681135161 314593.363938357)",210
23147,23151,22.631336841412768,226313.36841412768,23,"LINESTRING (1093737.681135161 314593.363938357, 1093722.744264029 314610.3659173014)",210
23148,23159,36.656489750250294,366564.89750250295,23,"LINESTRING (1093689.27668628 314596.7307325703, 1093680.422402366 314632.3017867742)",210
23148,23151,36.1385808109847,361385.808109847,23,"LINESTRING (1093689.27668628 314596.7307325703, 1093722.744264029 314610.3659173014)",210
23150,23156,23.329429747857557,233294.29747857558,23,"LINESTRING (1093968.39140747 314606.4682929574, 1093981.036130905 314626.0737325497)",213
23156,23161,29.169418380759844,291694.1838075984,23,"LINESTRING (1093981.036130905 314626.0737325497, 1094008.05418205 314637.0682712385)",213
23159,23162,16.17330673581228,161733.0673581228,23,"LINESTRING (1093680.422402366 314632.3017867742, 1093665.096352861 314637.4678352963)",210
23161,23179,54.665694363871175,546656.9436387117,23,"LINESTRING (1094008.05418205 314637.0682712385, 1094013.533726149 314691.4586448054)",213
23162,23165,11.768785248803248,117687.85248803247,23,"LINESTRING (1093665.096352861 314637.4678352963, 1093665.715414851 314649.220327308)",210
23165,23168,19.233596139284654,192335.96139284654,23,"LINESTRING (1093665.715414851 314649.220327308, 1093648.683548973 314658.156029026)",211
23168,23173,11.587184228180167,115871.84228180167,23,"LINESTRING (1093648.683548973 314658.156029026, 1093645.331578713 314669.2477887472)",211
23173,23181,24.55031785882233,245503.1785882233,23,"LINESTRING (1093645.331578713 314669.2477887472, 1093654.35699834 314692.0789058362)",211
23181,23191,48.710073135655335,487100.7313565533,23,"LINESTRING (1093654.35699834 314692.0789058362, 1093627.670816695 314732.8283712817)",211
23191,23197,32.78760307539219,327876.0307539219,23,"LINESTRING (1093627.670816695 314732.8283712817, 1093606.879585471 314758.1809178922)",211
23197,23201,44.5928782722965,445928.782722965,23,"LINESTRING (1093606.879585471 314758.1809178922, 1093641.885467847 314785.8054177373)",211
23201,23204,32.02644411408763,320264.4411408763,23,"LINESTRING (1093641.885467847 314785.8054177373, 1093632.268735228 314816.3539295887)",211
23204,23208,42.36075363966954,423607.5363966954,23,"LINESTRING (1093632.268735228 314816.3539295887, 1093595.945684061 314838.1500164579)",211
23208,23213,156.49106405761017,1564910.6405761018,23,"LINESTRING (1093595.945684061 314838.1500164579, 1093470.463880207 314931.6581446146)",211
23213,23215,119.75497177673454,1197549.7177673453,23,"LINESTRING (1093470.463880207 314931.6581446146, 1093508.900989045 315045.0770228024)",211
23214,23215,68.12976857133394,681297.6857133394,23,"LINESTRING (1093573.379302054 315023.0721933985, 1093508.900989045 315045.0770228024)",211
23214,23216,62.091085584829,620910.85584829,23,"LINESTRING (1093573.379302054 315023.0721933985, 1093568.676394227 315084.9849188035)",211
23216,23220,42.246807726113964,422468.07726113964,23,"LINESTRING (1093568.676394227 315084.9849188035, 1093592.788733022 315119.6748003382)",211
23219,23221,19.95747796852863,199574.77968528628,23,"LINESTRING (1093776.830546257 315107.1784212188, 1093779.263246477 315126.9870783288)",208
23220,23222,31.60061951536355,316006.1951536355,23,"LINESTRING (1093592.788733022 315119.6748003382, 1093595.250518115 315151.1793836223)",211
23222,23225,58.92600668338504,589260.0668338503,23,"LINESTRING (1093595.250518115 315151.1793836223, 1093611.995436178 315207.6761267385)",211
23225,23226,21.651083375445342,216510.83375445343,23,"LINESTRING (1093611.995436178 315207.6761267385, 1093597.493493583 315223.7529134919)",211
23239,23240,103.94712046922139,1039471.2046922139,24,"LINESTRING (1103582.944133453 313998.9022121858, 1103480.265410516 314015.0912118442)",215
23240,23243,61.31708268981783,613170.8268981783,24,"LINESTRING (1103480.265410516 314015.0912118442, 1103494.743176955 314074.6745896312)",215
23288,15677,24.51736560652529,245173.65606525287,24,"LINESTRING (1104362.919764397 314541.184183703, 1104341.265558218 314552.6818604695)",216
23288,23286,47.45501765637997,474550.17656379973,24,"LINESTRING (1104362.919764397 314541.184183703, 1104409.157851181 314530.5062610904)",216
23243,23245,40.38417233561346,403841.72335613455,24,"LINESTRING (1103494.743176955 314074.6745896312, 1103460.48466405 314096.0576593071)",215
23245,15659,52.85497391726803,528549.7391726803,24,"LINESTRING (1103460.48466405 314096.0576593071, 1103422.827162871 314133.1462137778)",215
23282,23278,40.25044446138956,402504.4446138956,24,"LINESTRING (1104403.796035386 314485.8899042109, 1104376.152024484 314456.6340169309)",216
23282,23286,44.93738276554089,449373.8276554089,24,"LINESTRING (1104403.796035386 314485.8899042109, 1104409.157851181 314530.5062610904)",216
23268,15666,73.41363195083107,734136.3195083108,24,"LINESTRING (1103725.000083003 314398.8444348619, 1103754.136209929 314331.4601083166)",217
23268,23273,19.27096719856039,192709.67198560387,24,"LINESTRING (1103725.000083003 314398.8444348619, 1103740.98089209 314409.6140178469)",217
23287,23273,129.72715553489223,1297271.5553489223,24,"LINESTRING (1103781.908086988 314532.7160064619, 1103740.98089209 314409.6140178469)",217
15659,15660,51.325546043981,513255.46043981,24,"LINESTRING (1103422.827162871 314133.1462137778, 1103462.953677207 314165.0139172233)",215
15660,15661,36.800409485258996,368004.09485258994,24,"LINESTRING (1103462.953677207 314165.0139172233, 1103492.336179679 314187.1710534727)",215
15661,15662,62.152336470364,621523.36470364,24,"LINESTRING (1103492.336179679 314187.1710534727, 1103544.742190212 314220.5854663625)",215
15662,15663,55.998012050898,559980.12050898,24,"LINESTRING (1103544.742190212 314220.5854663625, 1103591.7628381 314250.9965831766)",215
15663,15664,71.747098831811,717470.98831811,24,"LINESTRING (1103591.7628381 314250.9965831766, 1103655.541145246 314283.8595369136)",215
15664,15665,55.788161568545,557881.61568545,24,"LINESTRING (1103655.541145246 314283.8595369136, 1103704.819864681 314309.6745945698)",215
15665,15666,53.913917663906,539139.17663906,24,"LINESTRING (1103704.819864681 314309.6745945698, 1103754.136209929 314331.4601083166)",215
15666,15667,63.379071176332,633790.71176332,24,"LINESTRING (1103754.136209929 314331.4601083166, 1103809.917282241 314361.5496186964)",216
15667,15668,34.141117831144,341411.17831144,24,"LINESTRING (1103809.917282241 314361.5496186964, 1103842.133651941 314372.0683986139)",216
15668,15669,74.98472942298399,749847.2942298399,24,"LINESTRING (1103842.133651941 314372.0683986139, 1103909.656588485 314404.6235556353)",216
15669,15670,63.00540555213401,630054.0555213401,24,"LINESTRING (1103909.656588485 314404.6235556353, 1103968.5464817 314426.314623702)",216
15670,15671,61.324105224621995,613241.05224622,24,"LINESTRING (1103968.5464817 314426.314623702, 1104022.913280268 314454.6853321014)",216
15671,15672,31.901338455978,319013.38455978,24,"LINESTRING (1104022.913280268 314454.6853321014, 1104052.806034225 314465.8261873707)",216
15672,15673,82.62775211651,826277.5211650999,24,"LINESTRING (1104052.806034225 314465.8261873707, 1104132.967675424 314485.2441116054)",216
15673,15674,49.046276568339,490462.76568339,24,"LINESTRING (1104132.967675424 314485.2441116054, 1104181.289584803 314493.6423447045)",216
15674,15675,65.094642684565,650946.4268456501,24,"LINESTRING (1104181.289584803 314493.6423447045, 1104240.30414251 314520.6949543605)",216
15675,15676,75.56435274445,755643.5274445,24,"LINESTRING (1104240.30414251 314520.6949543605, 1104312.669207601 314542.4496954519)",216
15676,15677,30.371845221657,303718.45221657003,24,"LINESTRING (1104312.669207601 314542.4496954519, 1104341.265558218 314552.6818604695)",216
23323,17626,24.512165936939937,245121.65936939936,25,"LINESTRING (1107095.378537476 314993.4722315347, 1107119.466797677 314988.9332889894)",221
23323,23324,64.12459859650198,641245.9859650198,25,"LINESTRING (1107095.378537476 314993.4722315347, 1107031.616004918 315000.2769054391)",221
23324,23325,35.228877004560964,352288.7700456096,25,"LINESTRING (1107031.616004918 315000.2769054391, 1107010.452618226 315028.4404428365)",221
23325,23328,28.42091113410467,284209.1113410467,25,"LINESTRING (1107010.452618226 315028.4404428365, 1106989.06556646 315047.157873388)",221
23326,23327,20.86014477483475,208601.4477483475,25,"LINESTRING (1106967.900049688 315032.1868298278, 1106950.306971886 315043.3952754598)",221
23326,23328,25.925108399731943,259251.08399731942,25,"LINESTRING (1106967.900049688 315032.1868298278, 1106989.06556646 315047.157873388)",221
23327,23331,105.59397449816589,1055939.7449816589,25,"LINESTRING (1106950.306971886 315043.3952754598, 1106875.190920425 315117.6089282692)",221
23331,23335,86.69431534387029,866943.1534387028,25,"LINESTRING (1106875.190920425 315117.6089282692, 1106823.953913975 315187.5422785603)",221
23335,23337,73.70558325433524,737055.8325433524,25,"LINESTRING (1106823.953913975 315187.5422785603, 1106781.320971861 315247.6666933146)",221
17615,17616,42.999136907916,429991.36907916,25,"LINESTRING (1107118.20649419 315826.5770960429, 1107123.197976334 315784.3557465073)",222
17615,17614,62.263079692067,622630.7969206701,25,"LINESTRING (1107118.20649419 315826.5770960429, 1107105.340364061 315887.4963359286)",222
23362,17618,55.693667934531206,556936.6793453121,25,"LINESTRING (1107067.746861786 315652.9329156274, 1107117.412579945 315678.1341276569)",218
17619,17620,53.649791332164,536497.91332164,25,"LINESTRING (1107117.714082062 315614.4841854927, 1107128.144908205 315561.8832242732)",219
17619,17618,63.793044076311006,637930.4407631101,25,"LINESTRING (1107117.714082062 315614.4841854927, 1107117.412579945 315678.1341276569)",219
17614,23374,45.98750730503126,459875.0730503126,25,"LINESTRING (1107105.340364061 315887.4963359286, 1107147.979956961 315904.7217806397)",222
23374,23376,95.278419439559,952784.19439559,25,"LINESTRING (1107147.979956961 315904.7217806397, 1107201.262421486 315983.7088440427)",222
17616,17617,34.555428967999,345554.28967999,25,"LINESTRING (1107123.197976334 315784.3557465073, 1107121.265238327 315749.8544103744)",222
17617,17618,71.823686411049,718236.86411049,25,"LINESTRING (1107121.265238327 315749.8544103744, 1107117.412579945 315678.1341276569)",222
