X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
1109718.1212461155,327864.74535690405,13622.0,,1002,6.003826158476311,POINT (1109718.121246116 327864.7453569041),,,,,Standard
1109918.1212461155,327864.74535690405,13623.0,,1007,6.0037751312967895,POINT (1109918.121246116 327864.7453569041),,,,,Standard
1110118.1212461155,327864.74535690405,13624.0,,1005,6.003415281454338,POINT (1110118.121246116 327864.7453569041),,,,,Standard
1110318.1212461155,327864.74535690405,13625.0,,999,6.004662260470417,POINT (1110318.121246116 327864.7453569041),,,,,Standard
1110518.1212461155,327864.74535690405,13626.0,,999,6.002858048799554,POINT (1110518.121246116 327864.7453569041),,,,,Standard
1110718.1212461155,327864.74535690405,13627.0,,1006,5.680326023022026,POINT (1110718.121246116 327864.7453569041),,,,,Standard
1110918.1212461155,327864.74535690405,13628.0,,1011,4.688698743015443,POINT (1110918.121246116 327864.7453569041),,,,,Standard
1111118.1212461155,327864.74535690405,13629.0,,1015,3.7101409445554654,POINT (1111118.121246116 327864.7453569041),,,,,Standard
1111318.1212461155,327864.74535690405,13630.0,,1015,2.7513596000644545,POINT (1111318.121246116 327864.7453569041),,,,,Standard
1111518.1212461155,327864.74535690405,13631.0,,1013,1.8879786625130928,POINT (1111518.121246116 327864.7453569041),,,,,Standard
1111718.1212461155,327864.74535690405,13632.0,,1011,1.6210932331238657,POINT (1111718.121246116 327864.7453569041),,,,,Standard
1111918.1212461155,327864.74535690405,13633.0,,1013,1.631702157852121,POINT (1111918.121246116 327864.7453569041),,,,,Standard
1112118.1212461155,327864.74535690405,13634.0,,1012,1.711107317205854,POINT (1112118.121246116 327864.7453569041),,,,,Standard
1112318.1212461155,327864.74535690405,13635.0,,1008,1.61130345415526,POINT (1112318.121246116 327864.7453569041),,,,,Standard
1112518.1212461155,327864.74535690405,13636.0,,1005,1.5,POINT (1112518.121246116 327864.7453569041),,,,,Standard
1112718.1212461155,327864.74535690405,13637.0,,1002,1.5,POINT (1112718.121246116 327864.7453569041),,,,,Standard
1112918.1212461155,327864.74535690405,13638.0,,999,1.52547739826334,POINT (1112918.121246116 327864.7453569041),,,,,Standard
1113118.1212461155,327864.74535690405,13639.0,,998,1.5,POINT (1113118.121246116 327864.7453569041),,,,,Standard
1113318.1212461155,327864.74535690405,13640.0,,996,1.5,POINT (1113318.121246116 327864.7453569041),,,,,Standard
1113518.1212461155,327864.74535690405,13641.0,,994,1.6264434927534142,POINT (1113518.121246116 327864.7453569041),,,,,Standard
1113718.1212461155,327864.74535690405,13642.0,,992,2.5935788213356803,POINT (1113718.121246116 327864.7453569041),,,,,Standard
1113918.1212461155,327864.74535690405,13643.0,,991,3.5854670686516448,POINT (1113918.121246116 327864.7453569041),,,,,Standard
1114118.1212461155,327864.74535690405,13644.0,,990,4.581380922463059,POINT (1114118.121246116 327864.7453569041),,,,,Standard
1114318.1212461155,327864.74535690405,13645.0,,988,5.580148201062882,POINT (1114318.121246116 327864.7453569041),,,,,Standard
1114518.1212461155,327864.74535690405,13646.0,,984,6.004273061468573,POINT (1114518.121246116 327864.7453569041),,,,,Standard
1114718.1212461155,327864.74535690405,13647.0,,980,6.002317900871612,POINT (1114718.121246116 327864.7453569041),,,,,Standard
1114918.1212461155,327864.74535690405,13648.0,,975,6.00232345870114,POINT (1114918.121246116 327864.7453569041),,,,,Standard
1115118.1212461155,327864.74535690405,13649.0,,971,6.003571035558893,POINT (1115118.121246116 327864.7453569041),,,,,Standard
1115318.1212461155,327864.74535690405,13650.0,,973,6.0041599552060365,POINT (1115318.121246116 327864.7453569041),,,,,Standard
1115518.1212461155,327864.74535690405,13651.0,,979,6.0075538202087,POINT (1115518.121246116 327864.7453569041),,,,,Standard
1115718.1212461155,327864.74535690405,13652.0,,985,6.0030557540946194,POINT (1115718.121246116 327864.7453569041),,,,,Standard
1115918.1212461155,327864.74535690405,13653.0,,989,6.005177250872114,POINT (1115918.121246116 327864.7453569041),,,,,Standard
1116118.1212461155,327864.74535690405,13654.0,,991,6.0053084584247935,POINT (1116118.121246116 327864.7453569041),,,,,Standard
1116318.1212461155,327864.74535690405,13655.0,,988,6.004853547426268,POINT (1116318.121246116 327864.7453569041),,,,,Standard
1116518.1212461155,327864.74535690405,13656.0,,982,6.004990052305925,POINT (1116518.121246116 327864.7453569041),,,,,Standard
1116718.1212461155,327864.74535690405,13657.0,,978,6.004764398799415,POINT (1116718.121246116 327864.7453569041),,,,,Standard
1116918.1212461155,327864.74535690405,13658.0,,975,6.0029244818759,POINT (1116918.121246116 327864.7453569041),,,,,Standard
1117118.1212461155,327864.74535690405,13659.0,,970,6.0033269728878125,POINT (1117118.121246116 327864.7453569041),,,,,Standard
1117318.1212461155,327864.74535690405,13660.0,,964,6.00459886664402,POINT (1117318.121246116 327864.7453569041),,,,,Standard
1117518.1212461155,327864.74535690405,13661.0,,956,6.003961773288385,POINT (1117518.121246116 327864.7453569041),,,,,Standard
1117718.1212461155,327864.74535690405,13662.0,,949,6.006112743276305,POINT (1117718.121246116 327864.7453569041),,,,,Standard
1117918.1212461155,327864.74535690405,13663.0,,946,6.005547420091543,POINT (1117918.121246116 327864.7453569041),,,,,Standard
1118118.1212461155,327864.74535690405,13664.0,,944,5.774556013532782,POINT (1118118.121246116 327864.7453569041),,,,,Standard
1118318.1212461155,327864.74535690405,13665.0,,942,4.968243603822433,POINT (1118318.121246116 327864.7453569041),,,,,Standard
1118518.1212461155,327864.74535690405,13666.0,,938,4.157586248233787,POINT (1118518.121246116 327864.7453569041),,,,,Standard
1118718.1212461155,327864.74535690405,13667.0,,932,3.3611824334933584,POINT (1118718.121246116 327864.7453569041),,,,,Standard
1118918.1212461155,327864.74535690405,13668.0,,927,2.639815667416768,POINT (1118918.121246116 327864.7453569041),,,,,Standard
1119118.1212461155,327864.74535690405,13669.0,,925,2.0712797973171027,POINT (1119118.121246116 327864.7453569041),,,,,Standard
1119318.1212461155,327864.74535690405,13670.0,,927,1.804986826954792,POINT (1119318.121246116 327864.7453569041),,,,,Standard
1119518.1212461155,327864.74535690405,13671.0,,930,1.5,POINT (1119518.121246116 327864.7453569041),,,,,Standard
1119718.1212461155,327864.74535690405,13672.0,,929,1.5,POINT (1119718.121246116 327864.7453569041),,,,,Standard
1119918.1212461155,327864.74535690405,13673.0,,928,1.6459584194377537,POINT (1119918.121246116 327864.7453569041),,,,,Standard
1120118.1212461155,327864.74535690405,13674.0,,933,2.104977041516566,POINT (1120118.121246116 327864.7453569041),,,,,Standard
1120318.1212461155,327864.74535690405,13675.0,,939,2.526992978917834,POINT (1120318.121246116 327864.7453569041),,,,,Standard
1120518.1212461155,327864.74535690405,13676.0,,935,3.0072040584902124,POINT (1120518.121246116 327864.7453569041),,,,,Standard
1120718.1212461155,327864.74535690405,13677.0,,926,3.5341751498374885,POINT (1120718.121246116 327864.7453569041),,,,,Standard
1120918.1212461155,327864.74535690405,13678.0,,918,4.125880178845589,POINT (1120918.121246116 327864.7453569041),,,,,Standard
1121118.1212461155,327864.74535690405,13679.0,,914,4.629080726268564,POINT (1121118.121246116 327864.7453569041),,,,,Standard
1121318.1212461155,327864.74535690405,13680.0,,911,4.961630337654939,POINT (1121318.121246116 327864.7453569041),,,,,Standard
1121518.1212461155,327864.74535690405,13681.0,,905,5.371470384425777,POINT (1121518.121246116 327864.7453569041),,,,,Standard
1121718.1212461155,327864.74535690405,13682.0,,901,5.909447227687862,POINT (1121718.121246116 327864.7453569041),,,,,Standard
1121918.1212461155,327864.74535690405,13683.0,,896,6.006621481490506,POINT (1121918.121246116 327864.7453569041),,,,,Standard
1122118.1212461155,327864.74535690405,13684.0,,891,6.006461728857534,POINT (1122118.121246116 327864.7453569041),,,,,Standard
1109118.1212461155,328064.74535690405,13685.0,,1005,6.001731203426006,POINT (1109118.121246116 328064.7453569041),,,,,Standard
1109318.1212461155,328064.74535690405,13686.0,,1002,6.0034112478040464,POINT (1109318.121246116 328064.7453569041),,,,,Standard
1109518.1212461155,328064.74535690405,13687.0,,996,6.004393221589916,POINT (1109518.121246116 328064.7453569041),,,,,Standard
1109718.1212461155,328064.74535690405,13688.0,,997,6.004145959519818,POINT (1109718.121246116 328064.7453569041),,,,,Standard
1109918.1212461155,328064.74535690405,13689.0,,1004,6.003786091300976,POINT (1109918.121246116 328064.7453569041),,,,,Standard
1110118.1212461155,328064.74535690405,13690.0,,1005,6.0047292748651575,POINT (1110118.121246116 328064.7453569041),,,,,Standard
1110318.1212461155,328064.74535690405,13691.0,,1000,6.002579552928188,POINT (1110318.121246116 328064.7453569041),,,,,Standard
1110518.1212461155,328064.74535690405,13692.0,,999,6.002220285935646,POINT (1110518.121246116 328064.7453569041),,,,,Standard
1110718.1212461155,328064.74535690405,13693.0,,1004,5.91340989019475,POINT (1110718.121246116 328064.7453569041),,,,,Standard
1110918.1212461155,328064.74535690405,13694.0,,1010,4.979994881799618,POINT (1110918.121246116 328064.7453569041),,,,,Standard
1111118.1212461155,328064.74535690405,13695.0,,1015,4.0943248362193385,POINT (1111118.121246116 328064.7453569041),,,,,Standard
1111318.1212461155,328064.74535690405,13696.0,,1016,3.3044235593763687,POINT (1111318.121246116 328064.7453569041),,,,,Standard
1111518.1212461155,328064.74535690405,13697.0,,1015,2.7395528660743214,POINT (1111518.121246116 328064.7453569041),,,,,Standard
1111718.1212461155,328064.74535690405,13698.0,,1014,2.6208791392251425,POINT (1111718.121246116 328064.7453569041),,,,,Standard
1111918.1212461155,328064.74535690405,13699.0,,1015,2.62661566173124,POINT (1111918.121246116 328064.7453569041),,,,,Standard
1112118.1212461155,328064.74535690405,13700.0,,1014,2.100166757260884,POINT (1112118.121246116 328064.7453569041),,,,,Standard
1112318.1212461155,328064.74535690405,13701.0,,1010,1.548856980754488,POINT (1112318.121246116 328064.7453569041),,,,,Standard
1112518.1212461155,328064.74535690405,13702.0,,1007,1.5,POINT (1112518.121246116 328064.7453569041),,,,,Standard
1112718.1212461155,328064.74535690405,13703.0,,1003,1.9038923179751368,POINT (1112718.121246116 328064.7453569041),,,,,Standard
1112918.1212461155,328064.74535690405,13704.0,,1002,1.5,POINT (1112918.121246116 328064.7453569041),,,,,Standard
1113118.1212461155,328064.74535690405,13705.0,,998,1.7407401222877,POINT (1113118.121246116 328064.7453569041),,,,,Standard
1113318.1212461155,328064.74535690405,13706.0,,996,1.5,POINT (1113318.121246116 328064.7453569041),,,,,Standard
1113518.1212461155,328064.74535690405,13707.0,,994,1.941383483026936,POINT (1113518.121246116 328064.7453569041),,,,,Standard
1113718.1212461155,328064.74535690405,13708.0,,993,2.7405143481247736,POINT (1113718.121246116 328064.7453569041),,,,,Standard
1113918.1212461155,328064.74535690405,13709.0,,992,3.6784170340517366,POINT (1113918.121246116 328064.7453569041),,,,,Standard
1114118.1212461155,328064.74535690405,13710.0,,991,4.649146918018903,POINT (1114118.121246116 328064.7453569041),,,,,Standard
1114318.1212461155,328064.74535690405,13711.0,,989,5.632508125501329,POINT (1114318.121246116 328064.7453569041),,,,,Standard
1114518.1212461155,328064.74535690405,13712.0,,986,6.0034751046095325,POINT (1114518.121246116 328064.7453569041),,,,,Standard
1114718.1212461155,328064.74535690405,13713.0,,981,6.002794255860027,POINT (1114718.121246116 328064.7453569041),,,,,Standard
1114918.1212461155,328064.74535690405,13714.0,,976,6.00157636991542,POINT (1114918.121246116 328064.7453569041),,,,,Standard
1115118.1212461155,328064.74535690405,13715.0,,972,6.0024480148097075,POINT (1115118.121246116 328064.7453569041),,,,,Standard
1115318.1212461155,328064.74535690405,13716.0,,971,6.00364187437328,POINT (1115318.121246116 328064.7453569041),,,,,Standard
1115518.1212461155,328064.74535690405,13717.0,,975,6.006845366630534,POINT (1115518.121246116 328064.7453569041),,,,,Standard
1115718.1212461155,328064.74535690405,13718.0,,982,6.005333351682235,POINT (1115718.121246116 328064.7453569041),,,,,Standard
1115918.1212461155,328064.74535690405,13719.0,,987,6.004053345596818,POINT (1115918.121246116 328064.7453569041),,,,,Standard
1116118.1212461155,328064.74535690405,13720.0,,989,6.004414183662832,POINT (1116118.121246116 328064.7453569041),,,,,Standard
1116318.1212461155,328064.74535690405,13721.0,,986,6.003089058997773,POINT (1116318.121246116 328064.7453569041),,,,,Standard
1116518.1212461155,328064.74535690405,13722.0,,984,6.003319438452481,POINT (1116518.121246116 328064.7453569041),,,,,Standard
1116718.1212461155,328064.74535690405,13723.0,,983,6.005018757708709,POINT (1116718.121246116 328064.7453569041),,,,,Standard
1116918.1212461155,328064.74535690405,13724.0,,976,6.003868220363036,POINT (1116918.121246116 328064.7453569041),,,,,Standard
1117118.1212461155,328064.74535690405,13725.0,,971,6.001879445562358,POINT (1117118.121246116 328064.7453569041),,,,,Standard
1117318.1212461155,328064.74535690405,13726.0,,966,6.002553470751589,POINT (1117318.121246116 328064.7453569041),,,,,Standard
1117518.1212461155,328064.74535690405,13727.0,,959,6.0041877718776835,POINT (1117518.121246116 328064.7453569041),,,,,Standard
1117718.1212461155,328064.74535690405,13728.0,,950,6.00317028216759,POINT (1117718.121246116 328064.7453569041),,,,,Standard
1117918.1212461155,328064.74535690405,13729.0,,942,6.004743765135896,POINT (1117918.121246116 328064.7453569041),,,,,Standard
1118118.1212461155,328064.74535690405,13730.0,,940,6.004941868912407,POINT (1118118.121246116 328064.7453569041),,,,,Standard
1118318.1212461155,328064.74535690405,13731.0,,940,5.555748675710607,POINT (1118318.121246116 328064.7453569041),,,,,Standard
1118518.1212461155,328064.74535690405,13732.0,,937,4.770315498311625,POINT (1118518.121246116 328064.7453569041),,,,,Standard
1118718.1212461155,328064.74535690405,13733.0,,934,4.049939194928081,POINT (1118718.121246116 328064.7453569041),,,,,Standard
1118918.1212461155,328064.74535690405,13734.0,,927,3.4441215092251314,POINT (1118918.121246116 328064.7453569041),,,,,Standard
1119118.1212461155,328064.74535690405,13735.0,,921,2.962124857446061,POINT (1119118.121246116 328064.7453569041),,,,,Standard
1119318.1212461155,328064.74535690405,13736.0,,923,2.5720537006896165,POINT (1119318.121246116 328064.7453569041),,,,,Standard
1119518.1212461155,328064.74535690405,13737.0,,924,2.1607020627569664,POINT (1119518.121246116 328064.7453569041),,,,,Standard
1119718.1212461155,328064.74535690405,13738.0,,923,1.7791923881995269,POINT (1119718.121246116 328064.7453569041),,,,,Standard
1119918.1212461155,328064.74535690405,13739.0,,924,1.5,POINT (1119918.121246116 328064.7453569041),,,,,Standard
1120118.1212461155,328064.74535690405,13740.0,,927,1.5,POINT (1120118.121246116 328064.7453569041),,,,,Standard
1120318.1212461155,328064.74535690405,13741.0,,931,1.631353384143219,POINT (1120318.121246116 328064.7453569041),,,,,Standard
1120518.1212461155,328064.74535690405,13742.0,,929,2.162259848669561,POINT (1120518.121246116 328064.7453569041),,,,,Standard
1120718.1212461155,328064.74535690405,13743.0,,924,2.7188329400201683,POINT (1120718.121246116 328064.7453569041),,,,,Standard
1120918.1212461155,328064.74535690405,13744.0,,918,3.3128352202047786,POINT (1120918.121246116 328064.7453569041),,,,,Standard
1121118.1212461155,328064.74535690405,13745.0,,910,3.6869527441174217,POINT (1121118.121246116 328064.7453569041),,,,,Standard
1121318.1212461155,328064.74535690405,13746.0,,904,4.0297937301792475,POINT (1121318.121246116 328064.7453569041),,,,,Standard
1121518.1212461155,328064.74535690405,13747.0,,900,4.515485298035676,POINT (1121518.121246116 328064.7453569041),,,,,Standard
1121718.1212461155,328064.74535690405,13748.0,,892,5.119219012084084,POINT (1121718.121246116 328064.7453569041),,,,,Standard
1121918.1212461155,328064.74535690405,13749.0,,889,5.733609679720298,POINT (1121918.121246116 328064.7453569041),,,,,Standard
1109518.1212461155,328264.74535690405,13750.0,,999,6.004477774371487,POINT (1109518.121246116 328264.7453569041),,,,,Standard
1109718.1212461155,328264.74535690405,13751.0,,996,6.004275663497107,POINT (1109718.121246116 328264.7453569041),,,,,Standard
1109918.1212461155,328264.74535690405,13752.0,,1001,6.004188024953347,POINT (1109918.121246116 328264.7453569041),,,,,Standard
1110118.1212461155,328264.74535690405,13753.0,,1004,6.003579274416435,POINT (1110118.121246116 328264.7453569041),,,,,Standard
1110318.1212461155,328264.74535690405,13754.0,,999,6.001316249701167,POINT (1110318.121246116 328264.7453569041),,,,,Standard
1110518.1212461155,328264.74535690405,13755.0,,998,6.001959560082474,POINT (1110518.121246116 328264.7453569041),,,,,Standard
1110718.1212461155,328264.74535690405,13756.0,,1003,6.004268153315297,POINT (1110718.121246116 328264.7453569041),,,,,Standard
1110918.1212461155,328264.74535690405,13757.0,,1008,5.48055225334054,POINT (1110918.121246116 328264.7453569041),,,,,Standard
1111118.1212461155,328264.74535690405,13758.0,,1013,4.714730719669638,POINT (1111118.121246116 328264.7453569041),,,,,Standard
1111318.1212461155,328264.74535690405,13759.0,,1015,4.088506864321717,POINT (1111318.121246116 328264.7453569041),,,,,Standard
1111518.1212461155,328264.74535690405,13760.0,,1012,3.6959214146057366,POINT (1111518.121246116 328264.7453569041),,,,,Standard
1111718.1212461155,328264.74535690405,13761.0,,1011,2.781323624686,POINT (1111718.121246116 328264.7453569041),,,,,Standard
1111918.1212461155,328264.74535690405,13762.0,,1012,1.8555219000338763,POINT (1111918.121246116 328264.7453569041),,,,,Standard
1112118.1212461155,328264.74535690405,13763.0,,1011,1.5405989648739449,POINT (1112118.121246116 328264.7453569041),,,,,Standard
1112318.1212461155,328264.74535690405,13764.0,,1008,1.5,POINT (1112318.121246116 328264.7453569041),,,,,Standard
1112518.1212461155,328264.74535690405,13765.0,,1005,1.5437032050761017,POINT (1112518.121246116 328264.7453569041),,,,,Standard
1112718.1212461155,328264.74535690405,13766.0,,1002,2.196543573993503,POINT (1112718.121246116 328264.7453569041),,,,,Standard
1112918.1212461155,328264.74535690405,13767.0,,998,2.3413748014247355,POINT (1112918.121246116 328264.7453569041),,,,,Standard
1113118.1212461155,328264.74535690405,13768.0,,995,2.551683044506208,POINT (1113118.121246116 328264.7453569041),,,,,Standard
1113318.1212461155,328264.74535690405,13769.0,,992,2.3835547502487198,POINT (1113318.121246116 328264.7453569041),,,,,Standard
1113518.1212461155,328264.74535690405,13770.0,,991,2.8395675828941838,POINT (1113518.121246116 328264.7453569041),,,,,Standard
1113718.1212461155,328264.74535690405,13771.0,,990,3.350806953775084,POINT (1113718.121246116 328264.7453569041),,,,,Standard
1113918.1212461155,328264.74535690405,13772.0,,989,4.110770837904384,POINT (1113918.121246116 328264.7453569041),,,,,Standard
1114118.1212461155,328264.74535690405,13773.0,,989,4.978050474300205,POINT (1114118.121246116 328264.7453569041),,,,,Standard
1114318.1212461155,328264.74535690405,13774.0,,987,5.8953239887651625,POINT (1114318.121246116 328264.7453569041),,,,,Standard
1114518.1212461155,328264.74535690405,13775.0,,985,6.002630555834596,POINT (1114518.121246116 328264.7453569041),,,,,Standard
1114718.1212461155,328264.74535690405,13776.0,,982,6.001534809304474,POINT (1114718.121246116 328264.7453569041),,,,,Standard
1114918.1212461155,328264.74535690405,13777.0,,979,6.001466037603067,POINT (1114918.121246116 328264.7453569041),,,,,Standard
1115118.1212461155,328264.74535690405,13778.0,,973,6.002180745298581,POINT (1115118.121246116 328264.7453569041),,,,,Standard
1115318.1212461155,328264.74535690405,13779.0,,970,6.0041774943629465,POINT (1115318.121246116 328264.7453569041),,,,,Standard
1115518.1212461155,328264.74535690405,13780.0,,971,6.004669583961077,POINT (1115518.121246116 328264.7453569041),,,,,Standard
1115718.1212461155,328264.74535690405,13781.0,,978,6.0066193209777,POINT (1115718.121246116 328264.7453569041),,,,,Standard
1115918.1212461155,328264.74535690405,13782.0,,983,6.0045557887057095,POINT (1115918.121246116 328264.7453569041),,,,,Standard
1116118.1212461155,328264.74535690405,13783.0,,983,6.004818260028325,POINT (1116118.121246116 328264.7453569041),,,,,Standard
1116318.1212461155,328264.74535690405,13784.0,,981,6.003525551638344,POINT (1116318.121246116 328264.7453569041),,,,,Standard
1116518.1212461155,328264.74535690405,13785.0,,981,6.001949998874034,POINT (1116518.121246116 328264.7453569041),,,,,Standard
1116718.1212461155,328264.74535690405,13786.0,,981,6.003300194058827,POINT (1116718.121246116 328264.7453569041),,,,,Standard
1116918.1212461155,328264.74535690405,13787.0,,975,6.002863706474072,POINT (1116918.121246116 328264.7453569041),,,,,Standard
1117118.1212461155,328264.74535690405,13788.0,,969,6.001721618271799,POINT (1117118.121246116 328264.7453569041),,,,,Standard
1117318.1212461155,328264.74535690405,13789.0,,964,6.000930136608273,POINT (1117318.121246116 328264.7453569041),,,,,Standard
1117518.1212461155,328264.74535690405,13790.0,,958,6.003187934335807,POINT (1117518.121246116 328264.7453569041),,,,,Standard
1117718.1212461155,328264.74535690405,13791.0,,950,6.003728648575518,POINT (1117718.121246116 328264.7453569041),,,,,Standard
1117918.1212461155,328264.74535690405,13792.0,,943,6.00348758443225,POINT (1117918.121246116 328264.7453569041),,,,,Standard
1118118.1212461155,328264.74535690405,13793.0,,938,6.004263192025764,POINT (1118118.121246116 328264.7453569041),,,,,Standard
1118318.1212461155,328264.74535690405,13794.0,,936,6.004436686270004,POINT (1118318.121246116 328264.7453569041),,,,,Standard
1118518.1212461155,328264.74535690405,13795.0,,933,5.4633599411163845,POINT (1118518.121246116 328264.7453569041),,,,,Standard
1118718.1212461155,328264.74535690405,13796.0,,931,4.831558892456593,POINT (1118718.121246116 328264.7453569041),,,,,Standard
1118918.1212461155,328264.74535690405,13797.0,,928,4.305307356917679,POINT (1118918.121246116 328264.7453569041),,,,,Standard
1119118.1212461155,328264.74535690405,13798.0,,923,3.9113147479932784,POINT (1119118.121246116 328264.7453569041),,,,,Standard
1119318.1212461155,328264.74535690405,13799.0,,919,3.508495508889243,POINT (1119318.121246116 328264.7453569041),,,,,Standard
1119518.1212461155,328264.74535690405,13800.0,,918,3.0611741879102703,POINT (1119518.121246116 328264.7453569041),,,,,Standard
1119718.1212461155,328264.74535690405,13801.0,,917,2.6149896732626643,POINT (1119718.121246116 328264.7453569041),,,,,Standard
1119918.1212461155,328264.74535690405,13802.0,,919,2.1740630667733685,POINT (1119918.121246116 328264.7453569041),,,,,Standard
1120118.1212461155,328264.74535690405,13803.0,,921,1.7308452545777848,POINT (1120118.121246116 328264.7453569041),,,,,Standard
1120318.1212461155,328264.74535690405,13804.0,,922,1.5,POINT (1120318.121246116 328264.7453569041),,,,,Standard
1120518.1212461155,328264.74535690405,13805.0,,923,1.5,POINT (1120518.121246116 328264.7453569041),,,,,Standard
1120718.1212461155,328264.74535690405,13806.0,,922,2.030254711521833,POINT (1120718.121246116 328264.7453569041),,,,,Standard
1120918.1212461155,328264.74535690405,13807.0,,917,2.418541495384824,POINT (1120918.121246116 328264.7453569041),,,,,Standard
1121118.1212461155,328264.74535690405,13808.0,,908,2.746191166366747,POINT (1121118.121246116 328264.7453569041),,,,,Standard
1121318.1212461155,328264.74535690405,13809.0,,900,3.1390949114731623,POINT (1121318.121246116 328264.7453569041),,,,,Standard
1121518.1212461155,328264.74535690405,13810.0,,893,3.7177412176766236,POINT (1121518.121246116 328264.7453569041),,,,,Standard
1121718.1212461155,328264.74535690405,13811.0,,875,4.326373378126549,POINT (1121718.121246116 328264.7453569041),,,,,Standard
1121918.1212461155,328264.74535690405,13812.0,,787,5.024545269237387,POINT (1121918.121246116 328264.7453569041),,,,,Standard
1109518.1212461155,328464.74535690405,13813.0,,998,6.005214469571782,POINT (1109518.121246116 328464.7453569041),,,,,Standard
1109718.1212461155,328464.74535690405,13814.0,,996,6.003831597916946,POINT (1109718.121246116 328464.7453569041),,,,,Standard
1109918.1212461155,328464.74535690405,13815.0,,996,6.003648643339785,POINT (1109918.121246116 328464.7453569041),,,,,Standard
1110118.1212461155,328464.74535690405,13816.0,,1000,6.002264971297718,POINT (1110118.121246116 328464.7453569041),,,,,Standard
1110318.1212461155,328464.74535690405,13817.0,,998,6.001377905757048,POINT (1110318.121246116 328464.7453569041),,,,,Standard
1110518.1212461155,328464.74535690405,13818.0,,997,6.001746813948619,POINT (1110518.121246116 328464.7453569041),,,,,Standard
1110718.1212461155,328464.74535690405,13819.0,,1002,6.0037585332806245,POINT (1110718.121246116 328464.7453569041),,,,,Standard
1110918.1212461155,328464.74535690405,13820.0,,1005,6.001738733435798,POINT (1110918.121246116 328464.7453569041),,,,,Standard
1111118.1212461155,328464.74535690405,13821.0,,1009,5.3450675967899235,POINT (1111118.121246116 328464.7453569041),,,,,Standard
1111318.1212461155,328464.74535690405,13822.0,,1009,4.350585920920453,POINT (1111318.121246116 328464.7453569041),,,,,Standard
1111518.1212461155,328464.74535690405,13823.0,,1008,3.3611182322396767,POINT (1111518.121246116 328464.7453569041),,,,,Standard
1111718.1212461155,328464.74535690405,13824.0,,1007,2.3864819229054883,POINT (1111718.121246116 328464.7453569041),,,,,Standard
1111918.1212461155,328464.74535690405,13825.0,,1008,1.5131899486098643,POINT (1111918.121246116 328464.7453569041),,,,,Standard
1112118.1212461155,328464.74535690405,13826.0,,1009,1.5,POINT (1112118.121246116 328464.7453569041),,,,,Standard
1112318.1212461155,328464.74535690405,13827.0,,1007,1.5,POINT (1112318.121246116 328464.7453569041),,,,,Standard
1112518.1212461155,328464.74535690405,13828.0,,1003,1.5,POINT (1112518.121246116 328464.7453569041),,,,,Standard
1112718.1212461155,328464.74535690405,13829.0,,999,2.354655704708325,POINT (1112718.121246116 328464.7453569041),,,,,Standard
1112918.1212461155,328464.74535690405,13830.0,,994,3.339080424293928,POINT (1112918.121246116 328464.7453569041),,,,,Standard
1113118.1212461155,328464.74535690405,13831.0,,990,3.4738821512686773,POINT (1113118.121246116 328464.7453569041),,,,,Standard
1113318.1212461155,328464.74535690405,13832.0,,988,3.3735503389730166,POINT (1113318.121246116 328464.7453569041),,,,,Standard
1113518.1212461155,328464.74535690405,13833.0,,987,3.6719897099510734,POINT (1113518.121246116 328464.7453569041),,,,,Standard
1113718.1212461155,328464.74535690405,13834.0,,985,4.164978304421085,POINT (1113718.121246116 328464.7453569041),,,,,Standard
1113918.1212461155,328464.74535690405,13835.0,,984,4.762912963825442,POINT (1113918.121246116 328464.7453569041),,,,,Standard
1114118.1212461155,328464.74535690405,13836.0,,985,5.506538315959076,POINT (1114118.121246116 328464.7453569041),,,,,Standard
1114318.1212461155,328464.74535690405,13837.0,,983,6.003613162427489,POINT (1114318.121246116 328464.7453569041),,,,,Standard
1114518.1212461155,328464.74535690405,13838.0,,982,6.002794555452462,POINT (1114518.121246116 328464.7453569041),,,,,Standard
1114718.1212461155,328464.74535690405,13839.0,,980,6.0022302657335365,POINT (1114718.121246116 328464.7453569041),,,,,Standard
1114918.1212461155,328464.74535690405,13840.0,,977,6.0016821204580255,POINT (1114918.121246116 328464.7453569041),,,,,Standard
1115118.1212461155,328464.74535690405,13841.0,,973,6.002643002111903,POINT (1115118.121246116 328464.7453569041),,,,,Standard
1115318.1212461155,328464.74535690405,13842.0,,968,6.0043829860618345,POINT (1115318.121246116 328464.7453569041),,,,,Standard
1115518.1212461155,328464.74535690405,13843.0,,971,6.004024386215468,POINT (1115518.121246116 328464.7453569041),,,,,Standard
1115718.1212461155,328464.74535690405,13844.0,,979,6.006585693266442,POINT (1115718.121246116 328464.7453569041),,,,,Standard
1115918.1212461155,328464.74535690405,13845.0,,983,6.005149056402695,POINT (1115918.121246116 328464.7453569041),,,,,Standard
1116118.1212461155,328464.74535690405,13846.0,,980,6.003913291310892,POINT (1116118.121246116 328464.7453569041),,,,,Standard
1116318.1212461155,328464.74535690405,13847.0,,976,6.003715346496577,POINT (1116318.121246116 328464.7453569041),,,,,Standard
1116518.1212461155,328464.74535690405,13848.0,,975,6.0008924258313545,POINT (1116518.121246116 328464.7453569041),,,,,Standard
