X,Y,ID,Elevation,Weight
1117718.1212461155,328864.74535690405,13973,957,6.00286430026243
1117918.1212461155,328864.74535690405,13974,955,6.003507330454732
1118118.1212461155,328864.74535690405,13975,951,6.005398667288857
1118318.1212461155,328864.74535690405,13976,945,6.004548483164424
1118518.1212461155,328864.74535690405,13977,941,6.003590920570148
1118718.1212461155,328864.74535690405,13978,937,6.00391865241796
1118918.1212461155,328864.74535690405,13979,935,6.00494194624148
1119118.1212461155,328864.74535690405,13980,934,6.0049593781309385
1119318.1212461155,328864.74535690405,13981,931,6.002602232676549
1119518.1212461155,328864.74535690405,13982,928,5.749896153831793
1119718.1212461155,328864.74535690405,13983,923,5.295478693188334
1119918.1212461155,328864.74535690405,13984,916,4.850176299175823
1120118.1212461155,328864.74535690405,13985,909,4.293911471246551
1120318.1212461155,328864.74535690405,13986,905,3.7352989339986777
1120518.1212461155,328864.74535690405,13987,905,3.074509996258663
1120718.1212461155,328864.74535690405,13988,900,2.463551243919322
1120918.1212461155,328864.74535690405,13989,892,1.8742975724789959
1121118.1212461155,328864.74535690405,13990,752,1.5
1109918.1212461155,329064.74535690405,13991,807,6.001505908211289
1110118.1212461155,329064.74535690405,13992,977,6.002714837502408
1110318.1212461155,329064.74535690405,13993,993,6.002582434047158
1110518.1212461155,329064.74535690405,13994,991,6.00132485711152
1110718.1212461155,329064.74535690405,13995,990,6.0028717012824835
1110918.1212461155,329064.74535690405,13996,991,6.005956364036122
1111118.1212461155,329064.74535690405,13997,993,6.0061006659586855
1111318.1212461155,329064.74535690405,13998,995,5.1698241047378195
1111518.1212461155,329064.74535690405,13999,997,4.1722733193152814
1111718.1212461155,329064.74535690405,14000,1000,3.1748027260073406
1111918.1212461155,329064.74535690405,14001,1004,2.1770088746458245
1112118.1212461155,329064.74535690405,14002,1006,1.5
1112318.1212461155,329064.74535690405,14003,1005,1.7980102562580513
1112518.1212461155,329064.74535690405,14004,1004,2.7722603774304546
1112718.1212461155,329064.74535690405,14005,1001,3.241231318734767
1112918.1212461155,329064.74535690405,14006,999,3.226366468172939
1113118.1212461155,329064.74535690405,14007,996,3.626379444739577
1113318.1212461155,329064.74535690405,14008,993,4.292846190708723
1113518.1212461155,329064.74535690405,14009,991,5.097020737175636
1113718.1212461155,329064.74535690405,14010,988,5.972276930522061
1113918.1212461155,329064.74535690405,14011,985,6.002267352022919
1114118.1212461155,329064.74535690405,14012,981,6.001468219509222
1114318.1212461155,329064.74535690405,14013,977,6.001686194878784
1114518.1212461155,329064.74535690405,14014,972,6.002379968933217
1114718.1212461155,329064.74535690405,14015,967,6.001804081041659
1114918.1212461155,329064.74535690405,14016,965,6.002396511022585
1115118.1212461155,329064.74535690405,14017,964,6.004318357799355
1115318.1212461155,329064.74535690405,14018,966,6.004303297176066
1115518.1212461155,329064.74535690405,14019,972,6.005991770890189
1115718.1212461155,329064.74535690405,14020,974,6.003726323213021
1115918.1212461155,329064.74535690405,14021,971,6.005423753339591
1116118.1212461155,329064.74535690405,14022,965,6.0047467969840005
1116318.1212461155,329064.74535690405,14023,964,6.00364035700526
1116518.1212461155,329064.74535690405,14024,960,6.001951628946833
1116718.1212461155,329064.74535690405,14025,959,6.0018951924052315
1116918.1212461155,329064.74535690405,14026,963,6.0020828107020066
1117118.1212461155,329064.74535690405,14027,963,6.0038288692503325
1117318.1212461155,329064.74535690405,14028,959,6.001621543322525
1117518.1212461155,329064.74535690405,14029,955,6.002254689135011
1117718.1212461155,329064.74535690405,14030,954,6.003261140333643
1117918.1212461155,329064.74535690405,14031,955,6.003936254501722
1118118.1212461155,329064.74535690405,14032,953,6.003656536335295
1118318.1212461155,329064.74535690405,14033,948,6.003830079484472
1118518.1212461155,329064.74535690405,14034,944,6.002323827774826
1118718.1212461155,329064.74535690405,14035,941,6.0018382476080685
1118918.1212461155,329064.74535690405,14036,938,6.002727289227624
1119118.1212461155,329064.74535690405,14037,935,6.00285938682323
1119318.1212461155,329064.74535690405,14038,930,6.003713670142345
1119518.1212461155,329064.74535690405,14039,926,6.005180255477217
1119718.1212461155,329064.74535690405,14040,918,6.0046373220892555
1119918.1212461155,329064.74535690405,14041,912,5.68676421772714
1120118.1212461155,329064.74535690405,14042,904,5.141792298658326
1120318.1212461155,329064.74535690405,14043,898,4.484727883762886
1120518.1212461155,329064.74535690405,14044,898,3.8567819541715247
1120718.1212461155,329064.74535690405,14045,893,3.264572167021769
1120918.1212461155,329064.74535690405,14046,878,2.5512216663210423
1110318.1212461155,329264.74535690405,14047,993,6.003893505934355
1110518.1212461155,329264.74535690405,14048,992,6.002151565498831
1110718.1212461155,329264.74535690405,14049,989,6.001775803735383
1110918.1212461155,329264.74535690405,14050,988,6.002932562630458
1111118.1212461155,329264.74535690405,14051,990,6.005363320769201
1111318.1212461155,329264.74535690405,14052,996,5.198252163524721
1111518.1212461155,329264.74535690405,14053,999,4.208677803920104
1111718.1212461155,329264.74535690405,14054,1003,3.2283574910783406
1111918.1212461155,329264.74535690405,14055,1006,2.2590342554514917
1112118.1212461155,329264.74535690405,14056,1008,1.5
1112318.1212461155,329264.74535690405,14057,1008,1.6706553398053705
1112518.1212461155,329264.74535690405,14058,1006,2.555360319879422
1112718.1212461155,329264.74535690405,14059,1003,2.2910372359321363
1112918.1212461155,329264.74535690405,14060,1000,2.2665143222044106
1113118.1212461155,329264.74535690405,14061,998,2.8826756639529156
1113318.1212461155,329264.74535690405,14062,996,3.7358574019856885
1113518.1212461155,329264.74535690405,14063,994,4.664529842150633
1113718.1212461155,329264.74535690405,14064,990,5.575093906474783
1113918.1212461155,329264.74535690405,14065,987,6.001932672480459
1114118.1212461155,329264.74535690405,14066,983,6.001271715226499
1114318.1212461155,329264.74535690405,14067,978,6.000927867675975
1114518.1212461155,329264.74535690405,14068,973,6.001949118705679
1114718.1212461155,329264.74535690405,14069,970,6.002170059788947
1114918.1212461155,329264.74535690405,14070,966,6.003815357962662
1115118.1212461155,329264.74535690405,14071,963,6.00603480597726
1115318.1212461155,329264.74535690405,14072,962,6.005286046869224
1115518.1212461155,329264.74535690405,14073,966,6.005561316130228
1115718.1212461155,329264.74535690405,14074,969,6.003551362913608
1115918.1212461155,329264.74535690405,14075,965,6.003851637137943
1116118.1212461155,329264.74535690405,14076,957,6.002643699329617
1116318.1212461155,329264.74535690405,14077,957,6.003689661107085
1116518.1212461155,329264.74535690405,14078,953,6.001810546334035
1116718.1212461155,329264.74535690405,14079,953,6.002738037642024
1116918.1212461155,329264.74535690405,14080,957,6.0033140245855146
1117118.1212461155,329264.74535690405,14081,959,6.002805957380456
1117318.1212461155,329264.74535690405,14082,955,6.001693995103199
1117518.1212461155,329264.74535690405,14083,951,6.0022000440441445
1117718.1212461155,329264.74535690405,14084,949,6.002533418873147
1117918.1212461155,329264.74535690405,14085,953,6.00277285348767
1118118.1212461155,329264.74535690405,14086,952,6.002285623416563
1118318.1212461155,329264.74535690405,14087,949,6.003367673081557
1118518.1212461155,329264.74535690405,14088,943,6.002138129446854
1118718.1212461155,329264.74535690405,14089,940,6.001657559572239
1118918.1212461155,329264.74535690405,14090,935,6.002299615948994
1119118.1212461155,329264.74535690405,14091,933,6.003357936119717
1119318.1212461155,329264.74535690405,14092,928,6.003044044479299
1119518.1212461155,329264.74535690405,14093,921,6.003706675514543
1119718.1212461155,329264.74535690405,14094,914,6.003963186668289
1119918.1212461155,329264.74535690405,14095,907,6.003213513369568
1120118.1212461155,329264.74535690405,14096,903,5.893782085076194
1120318.1212461155,329264.74535690405,14097,899,5.252821683245136
1120518.1212461155,329264.74535690405,14098,895,4.665726775470989
1120718.1212461155,329264.74535690405,14099,888,3.9611809015921833
1110718.1212461155,329464.74535690405,14100,988,6.002998343062811
1110918.1212461155,329464.74535690405,14101,988,6.003098844376797
1111118.1212461155,329464.74535690405,14102,992,6.004283427353434
1111318.1212461155,329464.74535690405,14103,996,5.4218720376055565
1111518.1212461155,329464.74535690405,14104,1000,4.450063128594271
1111718.1212461155,329464.74535690405,14105,1003,3.4527956609912285
1111918.1212461155,329464.74535690405,14106,1007,2.4582945760587176
1112118.1212461155,329464.74535690405,14107,1010,1.5
1112318.1212461155,329464.74535690405,14108,1010,1.5
1112518.1212461155,329464.74535690405,14109,1007,1.5749097952559419
1112718.1212461155,329464.74535690405,14110,1003,1.5
1112918.1212461155,329464.74535690405,14111,999,1.5
1113118.1212461155,329464.74535690405,14112,997,2.481289023161513
1113318.1212461155,329464.74535690405,14113,996,3.4761773173558943
1113518.1212461155,329464.74535690405,14114,993,4.161579533579832
1113718.1212461155,329464.74535690405,14115,990,4.907553554649983
1113918.1212461155,329464.74535690405,14116,987,5.747575010275583
1114118.1212461155,329464.74535690405,14117,982,6.001381231273086
1114318.1212461155,329464.74535690405,14118,977,6.001581872554558
1114518.1212461155,329464.74535690405,14119,974,6.002172111898954
1114718.1212461155,329464.74535690405,14120,975,6.003090988921106
1114918.1212461155,329464.74535690405,14121,972,6.003889533352531
1115118.1212461155,329464.74535690405,14122,966,6.004286425915567
1115318.1212461155,329464.74535690405,14123,963,6.0058331170901145
1115518.1212461155,329464.74535690405,14124,960,6.005718076996697
1115718.1212461155,329464.74535690405,14125,961,6.004273195018806
1115918.1212461155,329464.74535690405,14126,960,6.005689960325342
1116118.1212461155,329464.74535690405,14127,952,6.005440908001891
1116318.1212461155,329464.74535690405,14128,950,6.004846524616375
1116518.1212461155,329464.74535690405,14129,947,6.003658461908039
1116718.1212461155,329464.74535690405,14130,951,6.002788776208468
1116918.1212461155,329464.74535690405,14131,954,6.001625381749092
1117118.1212461155,329464.74535690405,14132,954,6.002033949454729
1117318.1212461155,329464.74535690405,14133,950,6.001869103714509
1117518.1212461155,329464.74535690405,14134,947,6.002216006839511
1117718.1212461155,329464.74535690405,14135,946,6.003037857682442
1117918.1212461155,329464.74535690405,14136,951,6.001917298758683
1118118.1212461155,329464.74535690405,14137,951,6.00255627050806
1118318.1212461155,329464.74535690405,14138,946,6.004549163290332
1118518.1212461155,329464.74535690405,14139,940,6.002644070592424
1118718.1212461155,329464.74535690405,14140,937,6.001312426033461
1118918.1212461155,329464.74535690405,14141,931,6.001567787369084
1119118.1212461155,329464.74535690405,14142,929,6.002384275389219
1119318.1212461155,329464.74535690405,14143,927,6.002496196155124
1119518.1212461155,329464.74535690405,14144,923,6.002104845119446
1119718.1212461155,329464.74535690405,14145,918,6.003200246871401
1119918.1212461155,329464.74535690405,14146,912,6.0044522492126085
1120118.1212461155,329464.74535690405,14147,909,6.003636419892997
1120318.1212461155,329464.74535690405,14148,904,6.002462266391612
1120518.1212461155,329464.74535690405,14149,896,5.37457162211443
1120718.1212461155,329464.74535690405,14150,616,4.699478621055567
1110718.1212461155,329664.74535690405,14151,986,6.002206873935293
1110918.1212461155,329664.74535690405,14152,986,6.002715752520682
1111118.1212461155,329664.74535690405,14153,992,6.004277284517097
1111318.1212461155,329664.74535690405,14154,996,5.596150930933469
1111518.1212461155,329664.74535690405,14155,1000,4.6266189820815855
1111718.1212461155,329664.74535690405,14156,1004,3.6793890213847487
1111918.1212461155,329664.74535690405,14157,1008,2.712318946720113
1112118.1212461155,329664.74535690405,14158,1010,1.7171064528505826
1112318.1212461155,329664.74535690405,14159,1010,1.5
1112518.1212461155,329664.74535690405,14160,1005,1.5
1112718.1212461155,329664.74535690405,14161,1000,1.5791032569039467
1112918.1212461155,329664.74535690405,14162,996,1.9510370297894464
1113118.1212461155,329664.74535690405,14163,993,2.338390635107719
1113318.1212461155,329664.74535690405,14164,992,2.7495780349586054
1113518.1212461155,329664.74535690405,14165,989,3.5166559577543186
1113718.1212461155,329664.74535690405,14166,987,4.406258412227179
1113918.1212461155,329664.74535690405,14167,984,5.344719680008777
1114118.1212461155,329664.74535690405,14168,980,6.002305252873818
1114318.1212461155,329664.74535690405,14169,977,6.002312618451601
1114518.1212461155,329664.74535690405,14170,979,6.003715454573314
1114718.1212461155,329664.74535690405,14171,980,6.0035953672436495
1114918.1212461155,329664.74535690405,14172,976,6.001850859445405
1115118.1212461155,329664.74535690405,14173,972,6.00284820025444
1115318.1212461155,329664.74535690405,14174,966,6.003116041999252
1115518.1212461155,329664.74535690405,14175,959,6.00499906343146
1115718.1212461155,329664.74535690405,14176,956,6.005125062605002
1115918.1212461155,329664.74535690405,14177,955,6.0052916112928685
1116118.1212461155,329664.74535690405,14178,951,6.006127904037947
1116318.1212461155,329664.74535690405,14179,946,6.004162343543986
1116518.1212461155,329664.74535690405,14180,942,6.002532464155069
1116718.1212461155,329664.74535690405,14181,946,6.002783904828034
1116918.1212461155,329664.74535690405,14182,949,6.002178120232088
1117118.1212461155,329664.74535690405,14183,949,6.002085527377213
1117318.1212461155,329664.74535690405,14184,947,6.001290387321586
1117518.1212461155,329664.74535690405,14185,943,6.001725624824838
1117718.1212461155,329664.74535690405,14186,943,6.0023562677087074
1117918.1212461155,329664.74535690405,14187,947,6.002103821073492
1118118.1212461155,329664.74535690405,14188,948,6.002193100075902
1118318.1212461155,329664.74535690405,14189,943,6.00427155766823
1118518.1212461155,329664.74535690405,14190,938,6.002098784438699
1118718.1212461155,329664.74535690405,14191,935,6.001613071860331
1118918.1212461155,329664.74535690405,14192,929,6.002505919577025
1119118.1212461155,329664.74535690405,14193,923,6.002681963422719
1119318.1212461155,329664.74535690405,14194,921,6.002664356663271
1119518.1212461155,329664.74535690405,14195,919,6.002840221429374
1119718.1212461155,329664.74535690405,14196,917,6.003684848846691
1119918.1212461155,329664.74535690405,14197,914,6.003825734416322
1120118.1212461155,329664.74535690405,14198,909,6.002548066454132
1120318.1212461155,329664.74535690405,14199,904,6.004262362466937
1120518.1212461155,329664.74535690405,14200,894,6.007033808420331
1110718.1212461155,329864.74535690405,14201,984,6.001389821917414
1110918.1212461155,329864.74535690405,14202,986,6.002695730278493
1111118.1212461155,329864.74535690405,14203,992,6.00498015791119
1111318.1212461155,329864.74535690405,14204,997,5.495516145232077
1111518.1212461155,329864.74535690405,14205,1002,4.516248527276968
1111718.1212461155,329864.74535690405,14206,1005,3.532454295301883
1111918.1212461155,329864.74535690405,14207,1007,2.5476956040547143
1112118.1212461155,329864.74535690405,14208,1010,1.5682463132085367
1112318.1212461155,329864.74535690405,14209,1010,1.5
1112518.1212461155,329864.74535690405,14210,1007,1.5
1112718.1212461155,329864.74535690405,14211,1001,2.057961292514799
1112918.1212461155,329864.74535690405,14212,997,1.8477063012566008
1113118.1212461155,329864.74535690405,14213,995,1.5
1113318.1212461155,329864.74535690405,14214,992,2.1839596098946368
1113518.1212461155,329864.74535690405,14215,989,3.1626390117623853
1113718.1212461155,329864.74535690405,14216,986,4.154694227581743
1113918.1212461155,329864.74535690405,14217,982,5.150903293154688
1114118.1212461155,329864.74535690405,14218,981,6.002788630944509
1114318.1212461155,329864.74535690405,14219,983,6.003762732652826
1114518.1212461155,329864.74535690405,14220,986,6.003286164241957
1114718.1212461155,329864.74535690405,14221,985,6.00266192502642
1114918.1212461155,329864.74535690405,14222,980,6.00121221861901
1115118.1212461155,329864.74535690405,14223,976,6.002119049126418
1115318.1212461155,329864.74535690405,14224,969,6.003685555082298
1115518.1212461155,329864.74535690405,14225,961,6.003874569886107
1115718.1212461155,329864.74535690405,14226,957,6.00488237607437
1115918.1212461155,329864.74535690405,14227,953,6.005670296002401
1116118.1212461155,329864.74535690405,14228,952,6.004165452981299
1116318.1212461155,329864.74535690405,14229,948,6.0051154544495
1116518.1212461155,329864.74535690405,14230,941,6.005173972187503
1116718.1212461155,329864.74535690405,14231,940,6.003903485803223
1116918.1212461155,329864.74535690405,14232,942,6.003512271944427
1117118.1212461155,329864.74535690405,14233,944,6.0027399705149485
1117318.1212461155,329864.74535690405,14234,943,6.001788394480313
1117518.1212461155,329864.74535690405,14235,938,6.001985950350176
1117718.1212461155,329864.74535690405,14236,941,6.00195777631531
1117918.1212461155,329864.74535690405,14237,946,6.002635135727715
1118118.1212461155,329864.74535690405,14238,945,6.0028491798737456
1118318.1212461155,329864.74535690405,14239,940,6.003712668685307
1118518.1212461155,329864.74535690405,14240,935,6.002715476254465
1118718.1212461155,329864.74535690405,14241,931,6.001522733019781
1118918.1212461155,329864.74535690405,14242,927,6.002142568907069
1119118.1212461155,329864.74535690405,14243,919,6.002507342556295
1119318.1212461155,329864.74535690405,14244,914,6.0018675031383815
1119518.1212461155,329864.74535690405,14245,913,6.002920413942567
1119718.1212461155,329864.74535690405,14246,911,6.002094366131866
1119918.1212461155,329864.74535690405,14247,910,6.003353380905951
1120118.1212461155,329864.74535690405,14248,907,6.002856018849878
1120318.1212461155,329864.74535690405,14249,900,6.005814325739456
1120518.1212461155,329864.74535690405,14250,890,6.00653130741667
1120718.1212461155,329864.74535690405,14251,434,6.005452718812755
1110718.1212461155,330064.74535690405,14252,982,6.002831179683607
1110918.1212461155,330064.74535690405,14253,986,6.003021949913457
1111118.1212461155,330064.74535690405,14254,991,6.004724251108128
1111318.1212461155,330064.74535690405,14255,997,5.362919016623582
1111518.1212461155,330064.74535690405,14256,1002,4.372745214561305
1111718.1212461155,330064.74535690405,14257,1005,3.3938679595595143
1111918.1212461155,330064.74535690405,14258,1008,2.396810513042079
1112118.1212461155,330064.74535690405,14259,1011,1.5
1112318.1212461155,330064.74535690405,14260,1011,1.6130599213892363
1112518.1212461155,330064.74535690405,14261,1008,1.5
1112718.1212461155,330064.74535690405,14262,1003,1.684566170042376
1112918.1212461155,330064.74535690405,14263,1000,1.5
1113118.1212461155,330064.74535690405,14264,998,1.5
1113318.1212461155,330064.74535690405,14265,997,2.2603250767232
1113518.1212461155,330064.74535690405,14266,995,3.2121100958091597
1113718.1212461155,330064.74535690405,14267,990,4.193722134261635
1113918.1212461155,330064.74535690405,14268,986,5.18454552730978
1114118.1212461155,330064.74535690405,14269,986,6.0027825710480425
1114318.1212461155,330064.74535690405,14270,989,6.0029158236823745
1114518.1212461155,330064.74535690405,14271,990,6.004770520227037
1114718.1212461155,330064.74535690405,14272,988,6.004903757821297
1114918.1212461155,330064.74535690405,14273,982,6.003299738355478
1115118.1212461155,330064.74535690405,14274,977,6.002519508762042
1115318.1212461155,330064.74535690405,14275,969,6.003841825493021
1115518.1212461155,330064.74535690405,14276,966,6.00530875539372
1115718.1212461155,330064.74535690405,14277,962,6.003732957974767
1115918.1212461155,330064.74535690405,14278,958,6.0039151974156475
1116118.1212461155,330064.74535690405,14279,956,6.0036640637130105
1116318.1212461155,330064.74535690405,14280,951,6.004023042489339
1116518.1212461155,330064.74535690405,14281,943,6.003897095917577
1116718.1212461155,330064.74535690405,14282,938,6.005393665107366
1116918.1212461155,330064.74535690405,14283,937,6.004963806734326
1117118.1212461155,330064.74535690405,14284,939,6.003759837256125
1117318.1212461155,330064.74535690405,14285,938,6.004090823698444
1117518.1212461155,330064.74535690405,14286,935,6.0045217723746855
1117718.1212461155,330064.74535690405,14287,939,6.002949501012796
1117918.1212461155,330064.74535690405,14288,942,6.002669626438241
1118118.1212461155,330064.74535690405,14289,944,6.003323241415501
1118318.1212461155,330064.74535690405,14290,940,6.0028811481502045
1118518.1212461155,330064.74535690405,14291,936,6.003716866569741
1118718.1212461155,330064.74535690405,14292,932,6.004592888934039
1118918.1212461155,330064.74535690405,14293,926,6.003388227444119
1119118.1212461155,330064.74535690405,14294,920,6.00213419680435
1119318.1212461155,330064.74535690405,14295,913,6.001904645338263
1119518.1212461155,330064.74535690405,14296,909,6.00333641523542
1119718.1212461155,330064.74535690405,14297,905,6.002931997288879
1119918.1212461155,330064.74535690405,14298,903,6.002420145381963
1120118.1212461155,330064.74535690405,14299,903,6.002536448711162
1120318.1212461155,330064.74535690405,14300,895,6.005600969632918
1120518.1212461155,330064.74535690405,14301,743,6.004751491878256
1110718.1212461155,330264.74535690405,14302,980,6.002104671620241
1110918.1212461155,330264.74535690405,14303,984,6.00386048460114
1111118.1212461155,330264.74535690405,14304,988,6.003724498330777
1111318.1212461155,330264.74535690405,14305,993,5.269674485203952
1111518.1212461155,330264.74535690405,14306,999,4.275845650143823
1111718.1212461155,330264.74535690405,14307,1003,3.2797799727660726
1111918.1212461155,330264.74535690405,14308,1006,2.280923205642643
1112118.1212461155,330264.74535690405,14309,1009,1.5
1112318.1212461155,330264.74535690405,14310,1012,1.7275914302243316
1112518.1212461155,330264.74535690405,14311,1010,2.009641184627492
1112718.1212461155,330264.74535690405,14312,1005,1.5
1112918.1212461155,330264.74535690405,14313,1003,1.5588452542463107
1113118.1212461155,330264.74535690405,14314,1003,1.5
1113318.1212461155,330264.74535690405,14315,1002,2.2947659150819235
1113518.1212461155,330264.74535690405,14316,998,3.266162128514033
1113718.1212461155,330264.74535690405,14317,994,4.254917849760753
1113918.1212461155,330264.74535690405,14318,991,5.249091839161131
1114118.1212461155,330264.74535690405,14319,991,6.002248015490739
1114318.1212461155,330264.74535690405,14320,993,6.003474002594981
1114518.1212461155,330264.74535690405,14321,991,6.003295889626418
1114718.1212461155,330264.74535690405,14322,989,6.00348135033161
1114918.1212461155,330264.74535690405,14323,983,6.004614491244729
1115118.1212461155,330264.74535690405,14324,975,6.002952588306913
1115318.1212461155,330264.74535690405,14325,970,6.004687301166319
1115518.1212461155,330264.74535690405,14326,971,6.004268466832693
1115718.1212461155,330264.74535690405,14327,966,6.004446084075679
1115918.1212461155,330264.74535690405,14328,964,6.003114793254664
1116118.1212461155,330264.74535690405,14329,960,6.001959456851827
1116318.1212461155,330264.74535690405,14330,954,6.00224290450358
1116518.1212461155,330264.74535690405,14331,947,6.002309412520215
1116718.1212461155,330264.74535690405,14332,941,6.003037954290146
1116918.1212461155,330264.74535690405,14333,937,6.005632656895262
1117118.1212461155,330264.74535690405,14334,934,6.003693792547452
1117318.1212461155,330264.74535690405,14335,933,6.003277364845075
1117518.1212461155,330264.74535690405,14336,933,6.004071028600604
1117718.1212461155,330264.74535690405,14337,936,6.003815610426063
1117918.1212461155,330264.74535690405,14338,937,6.003515074637597
1118118.1212461155,330264.74535690405,14339,940,6.002788324880407
1118318.1212461155,330264.74535690405,14340,940,6.004806728063984
1118518.1212461155,330264.74535690405,14341,939,6.004239906551703
1118718.1212461155,330264.74535690405,14342,937,6.006037813665261
1118918.1212461155,330264.74535690405,14343,931,6.005544335455613
1119118.1212461155,330264.74535690405,14344,923,6.001742474923188
1119318.1212461155,330264.74535690405,14345,917,6.003087910266481
1119518.1212461155,330264.74535690405,14346,912,6.003800662576631
1119718.1212461155,330264.74535690405,14347,906,6.001808574380515
1119918.1212461155,330264.74535690405,14348,899,6.003528815876617
1120118.1212461155,330264.74535690405,14349,896,6.004346094314242
1120318.1212461155,330264.74535690405,14350,811,6.003800437073662
1110718.1212461155,330464.74535690405,14351,980,6.003877468724383
1110918.1212461155,330464.74535690405,14352,985,6.004034510237262
1111118.1212461155,330464.74535690405,14353,989,6.0025357505325365
1111318.1212461155,330464.74535690405,14354,990,5.250917397558243
1111518.1212461155,330464.74535690405,14355,993,4.257166151656904
1111718.1212461155,330464.74535690405,14356,998,3.268040294162989
1111918.1212461155,330464.74535690405,14357,1002,2.2933326478446427
1112118.1212461155,330464.74535690405,14358,1006,1.5
1112318.1212461155,330464.74535690405,14359,1010,1.7256241835235127
1112518.1212461155,330464.74535690405,14360,1011,2.2498391091894665
1112718.1212461155,330464.74535690405,14361,1008,1.7747726917898141
1112918.1212461155,330464.74535690405,14362,1007,2.1753377594544494
1113118.1212461155,330464.74535690405,14363,1007,2.423503682645941
1113318.1212461155,330464.74535690405,14364,1005,2.867711464228509
1113518.1212461155,330464.74535690405,14365,1002,3.6364110883422454
1113718.1212461155,330464.74535690405,14366,998,4.523273037417368
1113918.1212461155,330464.74535690405,14367,996,5.459291801137865
1114118.1212461155,330464.74535690405,14368,996,6.004536938732883
1114318.1212461155,330464.74535690405,14369,994,6.003040676403804
1114518.1212461155,330464.74535690405,14370,991,6.002472646460549
1114718.1212461155,330464.74535690405,14371,987,6.0037696032596735
1114918.1212461155,330464.74535690405,14372,981,6.003597760458272
1115118.1212461155,330464.74535690405,14373,975,6.003592582725535
1115318.1212461155,330464.74535690405,14374,974,6.004366299153578
1115518.1212461155,330464.74535690405,14375,974,6.001723576215711
1115718.1212461155,330464.74535690405,14376,971,6.002258771448952
1115918.1212461155,330464.74535690405,14377,968,6.002340935498724
1116118.1212461155,330464.74535690405,14378,963,6.002419900775953
1116318.1212461155,330464.74535690405,14379,957,6.002444357272003
1116518.1212461155,330464.74535690405,14380,951,6.001596287044272
1116718.1212461155,330464.74535690405,14381,945,6.001825881166563
1116918.1212461155,330464.74535690405,14382,940,6.00405453795308
1117118.1212461155,330464.74535690405,14383,936,6.003095289884263
1117318.1212461155,330464.74535690405,14384,935,6.003670322273621
1117518.1212461155,330464.74535690405,14385,932,6.004681383635866
1117718.1212461155,330464.74535690405,14386,930,6.003573889725958
1117918.1212461155,330464.74535690405,14387,931,6.003843357681386
1118118.1212461155,330464.74535690405,14388,934,6.002756103222961
1118318.1212461155,330464.74535690405,14389,938,6.0043502785094205
1118518.1212461155,330464.74535690405,14390,940,6.007207091061585
1118718.1212461155,330464.74535690405,14391,937,6.008348457448453
1118918.1212461155,330464.74535690405,14392,929,6.0065008019134085
1119118.1212461155,330464.74535690405,14393,922,6.0032322245256164
1119318.1212461155,330464.74535690405,14394,917,6.004250832992721
1119518.1212461155,330464.74535690405,14395,914,6.002365698591521
1119718.1212461155,330464.74535690405,14396,908,6.003080820538459
1119918.1212461155,330464.74535690405,14397,899,6.005178337886123
1120118.1212461155,330464.74535690405,14398,891,6.005143200519823
1120318.1212461155,330464.74535690405,14399,773,6.004856232432838
1110518.1212461155,330664.74535690405,14400,979,6.003645998878812
1110718.1212461155,330664.74535690405,14401,982,6.00536327300237
1110918.1212461155,330664.74535690405,14402,988,6.003167583015384
1111118.1212461155,330664.74535690405,14403,992,6.003188399054798
1111318.1212461155,330664.74535690405,14404,993,5.3684665257547115
1111518.1212461155,330664.74535690405,14405,995,4.3797412647844505
1111718.1212461155,330664.74535690405,14406,996,3.396979015735485
1111918.1212461155,330664.74535690405,14407,999,2.3975537702714256
1112118.1212461155,330664.74535690405,14408,1005,1.5
1112318.1212461155,330664.74535690405,14409,1009,1.6125999946778418
1112518.1212461155,330664.74535690405,14410,1011,2.602668225915851
1112718.1212461155,330664.74535690405,14411,1012,2.773023609480136
1112918.1212461155,330664.74535690405,14412,1010,2.980887004774753
1113118.1212461155,330664.74535690405,14413,1008,3.416778085863432
1113318.1212461155,330664.74535690405,14414,1005,3.7018590051177487
1113518.1212461155,330664.74535690405,14415,1002,4.2792997038337575
1113718.1212461155,330664.74535690405,14416,1000,5.027788401418855
1113918.1212461155,330664.74535690405,14417,999,5.867171628458245
1114118.1212461155,330664.74535690405,14418,998,6.003473783125028
1114318.1212461155,330664.74535690405,14419,994,6.003334585621422
1114518.1212461155,330664.74535690405,14420,989,6.003150182465193
1114718.1212461155,330664.74535690405,14421,984,6.001713997212996
1114918.1212461155,330664.74535690405,14422,979,6.0017410486322476
1115118.1212461155,330664.74535690405,14423,977,6.002277724638683
1115318.1212461155,330664.74535690405,14424,979,6.002047479975366
1115518.1212461155,330664.74535690405,14425,976,6.001626192576881
1115718.1212461155,330664.74535690405,14426,972,6.002927892291854
1115918.1212461155,330664.74535690405,14427,968,6.002389456723769
1116118.1212461155,330664.74535690405,14428,964,6.001658944619622
1116318.1212461155,330664.74535690405,14429,957,6.002530702019181
1116518.1212461155,330664.74535690405,14430,951,6.000833131243043
1116718.1212461155,330664.74535690405,14431,944,6.001877940689578
1116918.1212461155,330664.74535690405,14432,941,6.002902528491023
1117118.1212461155,330664.74535690405,14433,941,6.001676708701043
1117318.1212461155,330664.74535690405,14434,937,6.0022462952624185
1117518.1212461155,330664.74535690405,14435,931,6.002992221295362
