Unnamed: 0,X,Y,ID,Weight,Cluster,MV_Power,Population,Substation,geometry
19361.0,1093234.1973562269,322013.97666762595,25814.0,3.0,49.0,0.16831887425603093,134.0,1.0,POINT (1093234.197356227 322013.9766676259)
19362.0,1092545.899819443,322033.60739318456,25817.0,3.0,49.0,1.017639980316162,807.0,1.0,POINT (1092545.899819443 322033.6073931846)
6574.0,1092514.27177209,320830.2938029606,25671.0,2.0,49.0,0.0,0.0,1.0,POINT (1092514.27177209 320830.2938029606)
6642.0,1092685.2538811185,321412.2752527968,25739.0,2.0,49.0,0.0,0.0,1.0,POINT (1092685.253881118 321412.2752527968)
19133.0,1109335.8815251992,311020.6310360802,20649.0,3.0,5.0,0.2450239856823071,195.0,1.0,POINT (1109335.881525199 311020.6310360802)
19134.0,1109773.4677830422,311139.8121549569,20653.0,3.0,5.0,0.16733796678147872,133.0,1.0,POINT (1109773.467783042 311139.8121549569)
19135.0,1108952.840102009,311502.88582831697,20669.0,3.0,5.0,0.19656394511729747,156.0,1.0,POINT (1108952.840102009 311502.885828317)
19136.0,1109276.575368124,311751.33959385386,20687.0,3.0,5.0,0.7587319989247365,602.0,1.0,POINT (1109276.575368124 311751.3395938539)
19137.0,1108949.0802725835,311962.3038803072,20712.0,3.0,5.0,0.473059775378253,376.0,1.0,POINT (1108949.080272584 311962.3038803072)
1601.0,1109192.622948558,311813.4034273997,20698.0,2.0,5.0,0.0,0.0,1.0,POINT (1109192.622948558 311813.4034273997)
19363.0,1124776.9857877095,321172.8615896599,25829.0,3.0,50.0,0.26662340954617336,212.0,1.0,POINT (1124776.985787709 321172.8615896599)
19364.0,1124891.5551241532,321700.7076690785,25839.0,3.0,50.0,0.4225788956719476,336.0,1.0,POINT (1124891.555124153 321700.7076690785)
19365.0,1124896.835789298,322121.18200046336,25850.0,3.0,50.0,1.022679947002514,811.0,1.0,POINT (1124896.835789298 322121.1820004634)
19366.0,1123469.0271902885,321371.8280795213,25868.0,3.0,51.0,0.525288919156736,417.0,1.0,POINT (1123469.027190289 321371.8280795213)
19367.0,1091477.2589904168,321485.96135236986,25894.0,3.0,52.0,0.6130995157602671,487.0,1.0,POINT (1091477.258990417 321485.9613523699)
19368.0,1091156.3409835007,321722.33537464985,25903.0,3.0,52.0,1.1490651740684166,912.0,1.0,POINT (1091156.340983501 321722.3353746498)
19369.0,1091698.6136837872,322097.0350771884,25926.0,3.0,52.0,0.8225576878453159,653.0,1.0,POINT (1091698.613683787 322097.0350771884)
19370.0,1091455.1739144227,322262.59153708076,25937.0,3.0,52.0,0.6390657254811879,507.0,1.0,POINT (1091455.173914423 322262.5915370808)
19371.0,1091137.533505598,322414.7029729476,25946.0,3.0,52.0,0.4279513360788157,340.0,1.0,POINT (1091137.533505598 322414.7029729476)
6809.0,1091501.3119886732,321753.69102583925,25906.0,2.0,52.0,0.0,0.0,1.0,POINT (1091501.311988673 321753.6910258392)
19372.0,1109340.9772403748,321921.9962822217,25971.0,3.0,53.0,0.9966435917003732,791.0,1.0,POINT (1109340.977240375 321921.9962822217)
19373.0,1109163.9015766012,321928.6817805062,25972.0,3.0,53.0,0.9957311807237228,790.0,1.0,POINT (1109163.901576601 321928.6817805062)
16290.0,1105208.597747445,323373.0713231808,16301.0,1.0,54.0,0.0,0.0,1.0,POINT (1105208.597747445 323373.0713231808)
17114.0,1104515.2955899965,322941.1889819914,17136.0,1.0,54.0,0.0,0.0,1.0,POINT (1104515.295589997 322941.1889819914)
17127.0,1104969.2473369427,323032.1770091522,17149.0,1.0,54.0,0.0,0.0,1.0,POINT (1104969.247336943 323032.1770091522)
19374.0,1104863.3097711606,323744.98632931034,16310.0,3.0,54.0,0.4845711551700626,385.0,1.0,POINT (1104863.309771161 323744.9863293103)
19375.0,1104326.1638112534,322883.54249739845,17297.0,3.0,54.0,0.0,0.0,1.0,POINT (1104326.163811253 322883.5424973984)
19376.0,1104312.9899082726,322375.11148587463,26004.0,3.0,54.0,0.7055228906923586,560.0,1.0,POINT (1104312.989908273 322375.1114858746)
19377.0,1104572.529907514,322890.8034182362,26055.0,3.0,54.0,0.6558972308871982,521.0,1.0,POINT (1104572.529907514 322890.8034182362)
19378.0,1105167.771518792,322949.1774363317,26075.0,3.0,54.0,0.23513451120874904,187.0,1.0,POINT (1105167.771518792 322949.1774363317)
19379.0,1104689.675400771,323126.51891799644,26105.0,3.0,54.0,0.3107554580069877,247.0,1.0,POINT (1104689.675400771 323126.5189179964)
19380.0,1105122.410988296,323239.05370461434,26122.0,3.0,54.0,0.1822537870664854,145.0,1.0,POINT (1105122.410988296 323239.0537046143)
19381.0,1103651.0971876043,322846.5980543761,18269.0,3.0,55.0,1.7405070163967369,1380.0,1.0,POINT (1103651.097187604 322846.5980543761)
15405.0,1110135.46965267,323012.54628944164,15408.0,1.0,56.0,0.0,0.0,1.0,POINT (1110135.46965267 323012.5462894416)
15406.0,1109971.9463520737,323016.5059318294,15409.0,1.0,56.0,0.0,0.0,1.0,POINT (1109971.946352074 323016.5059318294)
19382.0,1110447.438138919,322762.7016298126,26241.0,3.0,56.0,0.3733345626281188,297.0,1.0,POINT (1110447.438138919 322762.7016298126)
19383.0,1109896.29985729,322839.18095005024,26249.0,3.0,56.0,1.3954704961690816,1107.0,1.0,POINT (1109896.29985729 322839.1809500502)
19384.0,1110172.9265050888,323073.007098182,26263.0,3.0,56.0,0.24844259674484664,197.0,1.0,POINT (1110172.926505089 323073.007098182)
19385.0,1109641.2884312766,323085.0636999425,26271.0,3.0,56.0,0.3299593784572842,262.0,1.0,POINT (1109641.288431277 323085.0636999425)
19386.0,1118390.41434376,325982.4387445682,26303.0,3.0,57.0,0.33451668215227554,266.0,1.0,POINT (1118390.41434376 325982.4387445682)
19387.0,1118953.4039740686,325987.74970232585,26304.0,3.0,57.0,0.6808260529320519,540.0,1.0,POINT (1118953.403974069 325987.7497023258)
19388.0,1111332.6919557708,326635.5827179475,26338.0,3.0,58.0,1.2777422119690491,1014.0,1.0,POINT (1111332.691955771 326635.5827179475)
19389.0,1111460.3309757728,327142.53653569036,26379.0,3.0,58.0,0.5671171681515805,450.0,1.0,POINT (1111460.330975773 327142.5365356904)
19390.0,1111778.3221333015,327741.7699390532,18564.0,3.0,59.0,1.4646519470214845,1162.0,1.0,POINT (1111778.322133302 327741.7699390532)
19391.0,1111296.4868250922,327793.65202719736,26433.0,3.0,59.0,0.6647363222826708,528.0,1.0,POINT (1111296.486825092 327793.6520271974)
19138.0,1098756.694836037,311691.0598721568,20735.0,3.0,6.0,0.4863107877164274,386.0,1.0,POINT (1098756.694836037 311691.0598721568)
19139.0,1099235.3385657065,311920.0848368964,20751.0,3.0,6.0,1.3851544708389418,1099.0,1.0,POINT (1099235.338565707 311920.0848368964)
19392.0,1119876.5665152806,329677.9094740039,26449.0,3.0,60.0,0.5530958727243784,439.0,1.0,POINT (1119876.566515281 329677.9094740039)
19393.0,1116888.4912342548,332174.08361115627,26466.0,3.0,61.0,0.2920396577989733,232.0,1.0,POINT (1116888.491234255 332174.0836111563)
19394.0,1117293.308178648,332310.5357423353,26488.0,3.0,61.0,0.3588310841397121,285.0,1.0,POINT (1117293.308178648 332310.5357423353)
19395.0,1116569.9049283608,332422.8094706644,26496.0,3.0,61.0,0.9394799828744148,745.0,1.0,POINT (1116569.904928361 332422.8094706644)
19140.0,1111916.9508991758,311598.41985882627,20776.0,3.0,7.0,0.6164605989542093,489.0,1.0,POINT (1111916.950899176 311598.4198588263)
19141.0,1111515.8201903377,311760.9866284429,20810.0,3.0,7.0,1.9198878886248607,1523.0,1.0,POINT (1111515.820190338 311760.9866284429)
19142.0,1111259.5031469436,311782.33028101816,20815.0,3.0,7.0,0.32659076914057,259.0,1.0,POINT (1111259.503146944 311782.3302810182)
19143.0,1126116.7733668028,312127.43009238143,20850.0,3.0,8.0,1.2152632094718314,964.0,1.0,POINT (1126116.773366803 312127.4300923814)
19144.0,1125975.674563907,312608.04396286386,20869.0,3.0,8.0,0.37446084082663594,297.0,1.0,POINT (1125975.674563907 312608.0439628639)
19145.0,1105376.4776798957,312131.3448771241,20885.0,3.0,9.0,0.4092054963326669,325.0,1.0,POINT (1105376.477679896 312131.3448771241)
19146.0,1105886.4211431805,312358.4024115715,20901.0,3.0,9.0,1.0595854958542832,841.0,1.0,POINT (1105886.42114318 312358.4024115715)
,1118181.4249354028,333867.98575453914,26497.0,3.0,-1.0,0.0,,1.0,POINT (1118181.424935403 333867.9857545391)
,1094864.976209544,310768.86751952686,26498.0,3.0,-1.0,0.0,,1.0,POINT (1094864.976209544 310768.8675195269)
,1117711.835990212,313074.1222759219,26499.0,3.0,-1.0,0.0,,1.0,POINT (1117711.835990212 313074.1222759219)
