,Cost,ID1,ID2,Length,geometry,Type,C1,C2
0,325176.7890611916,26303,26488,7453.382323667798,"LINESTRING (1118390.41434376 325982.4387445682, 1118318.121246116 326264.7453569041, 1118318.121246116 326464.7453569041, 1118318.121246116 326664.7453569041, 1118285.901188751 326778.5905202528, 1118500.209625868 326923.3414518504, 1118679.784146068 327066.7377637016, 1118819.3405017 327217.3818723492, 1118954.874042982 327391.9302881079, 1119104.532418016 327590.2227500962, 1119118.121246116 327864.7453569041, 1119118.121246116 328064.7453569041, 1119118.121246116 328264.7453569041, 1118918.121246116 328464.7453569041, 1118718.121246116 328664.7453569041, 1118718.121246116 328864.7453569041, 1118718.121246116 329064.7453569041, 1118718.121246116 329264.7453569041, 1118718.121246116 329464.7453569041, 1118518.121246116 329664.7453569041, 1118318.121246116 329864.7453569041, 1118318.121246116 330064.7453569041, 1118118.121246116 330264.7453569041, 1118118.121246116 330464.7453569041, 1117918.121246116 330664.7453569041, 1117718.121246116 330864.7453569041, 1117718.121246116 331064.7453569041, 1117718.121246116 331264.7453569041, 1117718.121246116 331464.7453569041, 1117518.121246116 331664.7453569041, 1117318.121246116 331864.7453569041, 1117318.121246116 332064.7453569041, 1117275.628243819 332292.5367718047, 1117288.402674246 332296.4185233059, 1117293.308178648 332310.5357423353)",C-C,57.0,61.0
0,17600.405008892125,26379,26433,789.570886564983,"LINESTRING (1111460.330975773 327142.5365356904, 1111432.652130357 327135.5505203006, 1111390.687579393 327133.8147785627, 1111365.698814155 327157.743616182, 1111318.121246116 327264.7453569041, 1111318.121246116 327464.7453569041, 1111375.973714911 327604.9095716161, 1111359.442083699 327678.7363685539, 1111340.106275139 327692.6724005407, 1111328.454450896 327709.200541812, 1111321.516359568 327771.0967209169, 1111296.486825092 327793.6520271974)",C-C,58.0,59.0
0,268491.66509999725,18564,26496,7749.056220699988,"LINESTRING (1111778.322133302 327741.7699390532, 1111812.214941626 327742.114772691, 1111864.78346094 327741.1374019926, 1111899.28954983 327740.4800554453, 1111958.356174122 327735.0020246941, 1112118.121246116 327864.7453569041, 1112318.121246116 328064.7453569041, 1112308.723836502 328173.474140467, 1112308.510325306 328216.456832911, 1112318.121246116 328264.7453569041, 1112354.127141985 328379.0966270536, 1112335.338677953 328423.8020481045, 1112330.548260629 328433.0395709814, 1112302.589940872 328486.9607078759, 1112289.251533762 328519.6208640618, 1112283.085566136 328557.0729952414, 1112223.723047738 328785.7232785283, 1112184.6148939 328881.9022362673, 1112182.057142076 328920.1168701558, 1112173.930364602 328982.9789022527, 1112166.565451551 329016.8600570837, 1112158.623362218 329050.1333207773, 1112152.465105644 329082.2333627661, 1112149.281581007 329122.0644224188, 1112150.295150969 329157.1786867704, 1112159.110121108 329192.9089001715, 1112174.453102027 329238.7892849036, 1112190.887055337 329306.101818167, 1112230.603257483 329508.578233093, 1112251.765788595 329588.387029522, 1112258.166600872 329625.901741339, 1112317.449919767 329685.6934461705, 1112396.031783788 329782.45015974, 1112455.540546991 329858.9044581442, 1112488.822864974 329910.236199958, 1112513.845515734 329936.5350147365, 1112541.180522575 329979.497255889, 1112718.121246116 330064.7453569041, 1112924.792991536 330151.0242104878, 1113072.557554063 330184.1738236707, 1113318.121246116 330264.7453569041, 1113518.121246116 330464.7453569041, 1113718.121246116 330464.7453569041, 1113918.121246116 330464.7453569041, 1114118.121246116 330664.7453569041, 1114318.121246116 330664.7453569041, 1114518.121246116 330864.7453569041, 1114718.121246116 331064.7453569041, 1114918.121246116 331264.7453569041, 1115118.121246116 331464.7453569041, 1115318.121246116 331664.7453569041, 1115518.121246116 331864.7453569041, 1115718.121246116 332064.7453569041, 1115918.121246116 332264.7453569041, 1116118.121246116 332264.7453569041, 1116318.121246116 332264.7453569041, 1116575.044271871 332336.3027061055, 1116569.904928361 332422.8094706644)",C-C,59.0,61.0
0,216658.73877711623,26449,26488,3697.464880053072,"LINESTRING (1117293.308178648 332310.5357423353, 1117288.402674246 332296.4185233059, 1117318.121246116 332264.7453569041, 1117518.121246116 332064.7453569041, 1117718.121246116 331864.7453569041, 1117918.121246116 331664.7453569041, 1118118.121246116 331464.7453569041, 1118318.121246116 331264.7453569041, 1118518.121246116 331064.7453569041, 1118718.121246116 330864.7453569041, 1118918.121246116 330664.7453569041, 1119118.121246116 330464.7453569041, 1119318.121246116 330264.7453569041, 1119518.121246116 330064.7453569041, 1119718.121246116 329864.7453569041, 1119876.566515281 329677.9094740039)",C-C,60.0,61.0
0,157130.82954709485,19365,26498,7061.719129613061,"LINESTRING (1100019.286874324 309755.0960916761, 1100006.999491262 309723.1853318226, 1099718.121246116 309664.7453569041, 1099518.121246116 309864.7453569041, 1099245.56408601 309773.4680717562, 1099212.176547294 309809.9928174458, 1099192.3025085 309817.450185052, 1099158.00573709 309823.9064335502, 1099166.29484693 309907.2120598055, 1099135.66917781 309906.2164945187, 1099114.014102943 309897.3503434028, 1099047.964562314 309858.9974281975, 1099039.996078056 309876.6374604369, 1099024.89072378 309860.4722919594, 1098881.40833317 309876.1683172093, 1098853.666211601 309914.4814824979, 1098850.803977685 310004.5961138624, 1098982.564332107 310069.8394683008, 1098877.378637916 310200.8849416127, 1098983.14493935 310350.9639389265, 1098932.112164875 310418.3602276057, 1098914.866253352 310446.4162642498, 1098907.346136552 310458.1557010286, 1098894.499550454 310452.3668242365, 1098892.778216364 310470.45087819, 1098891.58199032 310481.1490144667, 1098884.350878323 310491.5459346249, 1098897.138975697 310495.0175843771, 1098896.83137765 310506.0404693209, 1098909.178634274 310504.9007329217, 1098924.057628501 310523.0062869344, 1098940.491086526 310524.9244857379, 1098951.926926929 310515.0039258197, 1098959.302381733 310529.6404194118, 1098968.854293323 310564.1892642326, 1098796.734814324 310466.3926926012, 1098404.666966608 310296.0524342819, 1098299.49923543 310232.9783957542, 1098118.121246116 310464.7453569041, 1097970.086179195 310599.6900000505, 1097792.591416844 310745.8139800001, 1097718.939298719 310740.0132826648, 1097638.37678813 310741.3835978384, 1097612.408849987 310764.1752363925, 1097593.831755736 310791.3372905202, 1097511.922727539 310863.8813016759, 1097318.121246116 310864.7453569041, 1097118.121246116 310864.7453569041, 1096918.121246116 310864.7453569041, 1096718.121246116 310864.7453569041, 1096518.121246116 310864.7453569041, 1096318.121246116 310864.7453569041, 1096118.121246116 310664.7453569041, 1095905.074909915 310552.3146843976, 1095902.64218034 310544.1146694014, 1095871.84846065 310533.8679786114, 1095833.557156751 310526.2483969525, 1095800.327310062 310524.9146103691, 1095761.287630519 310515.2165063185, 1095721.163794043 310515.4796870711, 1095683.926468449 310508.6094373858, 1095646.246379563 310496.2562319926, 1095610.653829046 310489.8402053628, 1095570.703560294 310484.902461579, 1095538.265921487 310474.0435536028, 1095496.998257506 310462.548755838, 1095451.480151096 310457.7252085583, 1095420.774487677 310456.9055899415, 1095384.792202001 310455.9408970214, 1095352.935819805 310455.0881213098, 1095316.362183374 310454.5394932219, 1095118.121246116 310664.7453569041, 1094864.976209544 310768.8675195269)",S-C,1.0,S1
0,87747.84567726702,20389,26498,4846.38366065057,"LINESTRING (1098891.58199032 310481.1490144667, 1098884.350878323 310491.5459346249, 1098897.138975697 310495.0175843771, 1098896.83137765 310506.0404693209, 1098909.178634274 310504.9007329217, 1098924.057628501 310523.0062869344, 1098940.491086526 310524.9244857379, 1098951.926926929 310515.0039258197, 1098959.302381733 310529.6404194118, 1098968.854293323 310564.1892642326, 1098796.734814324 310466.3926926012, 1098404.666966608 310296.0524342819, 1098299.49923543 310232.9783957542, 1098118.121246116 310464.7453569041, 1097970.086179195 310599.6900000505, 1097792.591416844 310745.8139800001, 1097718.939298719 310740.0132826648, 1097638.37678813 310741.3835978384, 1097612.408849987 310764.1752363925, 1097593.831755736 310791.3372905202, 1097511.922727539 310863.8813016759, 1097318.121246116 310864.7453569041, 1097118.121246116 310864.7453569041, 1096918.121246116 310864.7453569041, 1096718.121246116 310864.7453569041, 1096518.121246116 310864.7453569041, 1096318.121246116 310864.7453569041, 1096118.121246116 310664.7453569041, 1095905.074909915 310552.3146843976, 1095902.64218034 310544.1146694014, 1095871.84846065 310533.8679786114, 1095833.557156751 310526.2483969525, 1095800.327310062 310524.9146103691, 1095761.287630519 310515.2165063185, 1095721.163794043 310515.4796870711, 1095683.926468449 310508.6094373858, 1095646.246379563 310496.2562319926, 1095610.653829046 310489.8402053628, 1095570.703560294 310484.902461579, 1095538.265921487 310474.0435536028, 1095496.998257506 310462.548755838, 1095451.480151096 310457.7252085583, 1095420.774487677 310456.9055899415, 1095384.792202001 310455.9408970214, 1095352.935819805 310455.0881213098, 1095316.362183374 310454.5394932219, 1095118.121246116 310664.7453569041, 1094864.976209544 310768.8675195269)",S-C,2.0,S1
0,89002.4214991741,20735,26498,4745.092789264325,"LINESTRING (1098756.694836037 311691.0598721568, 1098718.121246116 311664.7453569041, 1098471.199011664 311508.2753089767, 1098414.30496765 311248.6577109424, 1098376.275752598 311181.8524222886, 1098293.698771851 311039.2970838887, 1098203.603140413 310836.6288917937, 1097918.121246116 310864.7453569041, 1097792.591416844 310745.8139800001, 1097718.939298719 310740.0132826648, 1097638.37678813 310741.3835978384, 1097612.408849987 310764.1752363925, 1097593.831755736 310791.3372905202, 1097511.922727539 310863.8813016759, 1097318.121246116 310864.7453569041, 1097118.121246116 310864.7453569041, 1096918.121246116 310864.7453569041, 1096718.121246116 310864.7453569041, 1096518.121246116 310864.7453569041, 1096318.121246116 310864.7453569041, 1096118.121246116 310664.7453569041, 1095905.074909915 310552.3146843976, 1095902.64218034 310544.1146694014, 1095871.84846065 310533.8679786114, 1095833.557156751 310526.2483969525, 1095800.327310062 310524.9146103691, 1095761.287630519 310515.2165063185, 1095721.163794043 310515.4796870711, 1095683.926468449 310508.6094373858, 1095646.246379563 310496.2562319926, 1095610.653829046 310489.8402053628, 1095570.703560294 310484.902461579, 1095538.265921487 310474.0435536028, 1095496.998257506 310462.548755838, 1095451.480151096 310457.7252085583, 1095420.774487677 310456.9055899415, 1095384.792202001 310455.9408970214, 1095352.935819805 310455.0881213098, 1095316.362183374 310454.5394932219, 1095118.121246116 310664.7453569041, 1094864.976209544 310768.8675195269)",S-C,6.0,S1
0,154856.3557449267,20776,26499,6892.570747942115,"LINESTRING (1111916.950899176 311598.4198588263, 1111908.482389904 311644.5016898576, 1111904.188811564 311689.0870919116, 1112118.121246116 311864.7453569041, 1112318.121246116 312064.7453569041, 1112518.121246116 312264.7453569041, 1112718.121246116 312464.7453569041, 1112918.121246116 312664.7453569041, 1113118.121246116 312864.7453569041, 1113318.121246116 313064.7453569041, 1113547.067521939 313208.4449049837, 1113549.768487515 313252.6056548211, 1113544.970085141 313291.3972858312, 1113718.121246116 313464.7453569041, 1113918.121246116 313664.7453569041, 1114056.806066197 313801.884101621, 1114130.267594298 313799.8418124545, 1114197.507441525 313797.3417487317, 1114427.807412466 313770.9241601193, 1114630.058089321 313732.7471956488, 1114882.101123767 313716.2630924843, 1115065.417086341 313713.8607222008, 1115162.567760533 313698.2580466813, 1115243.462349056 313684.3743484854, 1115389.589821312 313659.324764342, 1115522.221579615 313636.1655800055, 1115694.010222269 313602.0233176192, 1115789.167826788 313588.4963480344, 1115962.167911384 313549.7523175207, 1116039.211475638 313535.0312402163, 1116214.525633067 313513.6212220197, 1116399.7198836 313475.4568114374, 1116459.500058265 313469.5708305397, 1116491.507582211 313464.2224212617, 1116711.980268275 313423.9274441408, 1116842.252055396 313397.7693565307, 1116917.664878922 313379.8291978351, 1116967.004499618 313365.1899798997, 1117049.651839048 313337.6128485927, 1117144.018335217 313302.077063494, 1117220.234952332 313270.7550512609, 1117286.722132869 313240.419762365, 1117347.5124201 313213.3431401597, 1117431.557872376 313175.3656017909, 1117520.552459532 313135.9223000585, 1117615.632059869 313094.3205143251, 1117711.835990212 313074.1222759219)",S-C,7.0,S2
0,152256.54429089182,20869,26499,11273.748263936772,"LINESTRING (1125975.674563907 312608.0439628639, 1126118.121246116 312864.7453569041, 1126209.850231445 313149.5393245475, 1126318.121246116 313264.7453569041, 1126518.121246116 313464.7453569041, 1126518.121246116 313664.7453569041, 1126536.426210902 313959.1769600687, 1126408.920629176 314060.909729855, 1126177.465035029 314346.6388658541, 1126105.276820075 314409.3617016266, 1125916.688415928 314506.0388476456, 1125764.80992684 314445.7920512384, 1125572.598728088 314302.0368572084, 1125490.25465661 314233.7968117761, 1125371.821043362 314195.1355754609, 1124950.691434685 314064.5437123742, 1124758.095966553 313998.1537240885, 1124713.992757584 313952.7138249392, 1124700.936329894 313925.2802906522, 1124690.352667148 313885.9424552902, 1124678.538318665 313851.3744984931, 1124642.826447774 313801.208918286, 1124535.303644618 313736.4240387013, 1124437.266023797 313694.289013578, 1124227.001631834 313567.1177271069, 1123927.59683248 313538.2998157814, 1123579.776718793 313362.8392650469, 1123216.010080209 313262.310387534, 1123086.798940093 313224.7846574557, 1122870.407613901 313126.1512593169, 1122764.074402415 313061.3764668782, 1122600.51919357 312940.3867637268, 1122368.655716839 312820.251466958, 1122227.68366709 312735.073175716, 1122016.365737413 312578.1462600935, 1121686.760356491 312526.2188714409, 1121590.817262421 312496.6019196506, 1121480.933700029 312424.6640191401, 1121368.539677938 312376.5271592758, 1121160.114640573 312365.9949815335, 1121033.117556002 312363.0122379227, 1120779.719546499 312389.0544987186, 1120517.319220882 312489.0698139138, 1119843.299202956 312631.0418501875, 1119261.241439347 312628.1996726182, 1119184.170535303 312647.6959409814, 1119092.387188997 312674.699187381, 1119003.884066122 312704.7713973332, 1118903.062533882 312742.8181310717, 1118873.658080349 312753.5408061288, 1118660.075006959 312758.616488256, 1118576.949822784 312758.3679376708, 1118516.990329395 312771.9140133247, 1118375.056081479 312826.5756904581, 1118275.920632889 312854.8097500795, 1117954.80813447 312954.8788285095, 1117778.656753624 313026.9327612779, 1117711.835990212 313074.1222759219)",S-C,8.0,S2
0,77476.44776035819,15788,26498,6690.074651860018,"LINESTRING (1098811.673412345 313266.7349048369, 1098775.566057229 313304.6381270327, 1098665.444595249 313289.8428751816, 1098433.236158618 313257.8429491512, 1098231.464363217 313375.8744132865, 1098008.017758865 313486.8256493959, 1097690.343700571 313562.1267411497, 1097434.787683397 313692.963967148, 1096866.881030624 313629.7169042246, 1096718.121246116 313664.7453569041, 1096621.77527314 313607.9894737561, 1096528.255747146 313575.1360818335, 1096481.978708572 313568.6500980043, 1096445.151253405 313566.3953622539, 1096410.439061484 313559.962885808, 1096379.917730005 313559.8217885182, 1096302.081258931 313551.086938844, 1096284.331797979 313518.6027653125, 1096238.151506523 313491.2076844894, 1096208.793813359 313468.0685920574, 1096141.600067237 313430.1263579392, 1096056.434478419 313409.8655919853, 1095997.545604342 313399.134190144, 1095941.826702658 313372.6259281764, 1095911.365663717 313373.6484986707, 1095821.660933084 313363.8078955024, 1095718.121246116 313264.7453569041, 1095518.121246116 313064.7453569041, 1095488.032334229 312901.9997749322, 1095318.121246116 312664.7453569041, 1095118.121246116 312464.7453569041, 1095015.860104344 312337.2191375939, 1094993.658410781 312310.3454142023, 1094996.778566858 312274.7664725237, 1094967.711567026 312259.5581731049, 1094929.463593903 312246.8295010491, 1094931.120995968 312226.1790750067, 1094936.063477144 312189.035912115, 1094940.781469763 312151.8731028336, 1094950.170475902 312097.9633559239, 1094927.423106003 312094.1367735548, 1094868.083283821 312085.8617616614, 1094806.093987091 312077.9282383754, 1094762.666518041 312068.3770383469, 1094718.746226335 312064.27656403, 1094518.121246116 311864.7453569041, 1094444.264664242 311658.6719634898, 1094463.000132661 311596.644514197, 1094489.716929703 311518.2482255095, 1094523.178683668 311468.7293859818, 1094544.812128806 311444.0482249246, 1094583.133309856 311424.4776444688, 1094647.656821122 311402.1144127926, 1094742.86721955 311366.1755016776, 1094779.473495557 311339.0317375925, 1094816.81635354 311302.2416216938, 1094850.507365311 311257.869463178, 1094881.511421869 311207.7063105805, 1094905.392172769 311172.4643276674, 1094935.256768339 311138.2081646289, 1094918.121246116 310864.7453569041, 1094864.976209544 310768.8675195269)",S-C,12.0,S1
0,74149.69562165257,16087,26499,7394.518607549218,"LINESTRING (1124642.826447774 313801.208918286, 1124535.303644618 313736.4240387013, 1124437.266023797 313694.289013578, 1124227.001631834 313567.1177271069, 1123927.59683248 313538.2998157814, 1123579.776718793 313362.8392650469, 1123216.010080209 313262.310387534, 1123086.798940093 313224.7846574557, 1122870.407613901 313126.1512593169, 1122764.074402415 313061.3764668782, 1122600.51919357 312940.3867637268, 1122368.655716839 312820.251466958, 1122227.68366709 312735.073175716, 1122016.365737413 312578.1462600935, 1121686.760356491 312526.2188714409, 1121590.817262421 312496.6019196506, 1121480.933700029 312424.6640191401, 1121368.539677938 312376.5271592758, 1121160.114640573 312365.9949815335, 1121033.117556002 312363.0122379227, 1120779.719546499 312389.0544987186, 1120517.319220882 312489.0698139138, 1119843.299202956 312631.0418501875, 1119261.241439347 312628.1996726182, 1119184.170535303 312647.6959409814, 1119092.387188997 312674.699187381, 1119003.884066122 312704.7713973332, 1118903.062533882 312742.8181310717, 1118873.658080349 312753.5408061288, 1118660.075006959 312758.616488256, 1118576.949822784 312758.3679376708, 1118516.990329395 312771.9140133247, 1118375.056081479 312826.5756904581, 1118275.920632889 312854.8097500795, 1117954.80813447 312954.8788285095, 1117778.656753624 313026.9327612779, 1117711.835990212 313074.1222759219)",S-C,20.0,S2
0,46691.31558710267,23062,26498,4377.509752067856,"LINESTRING (1093911.572635065 314309.6160886849, 1093933.194630089 314309.548815819, 1093942.391346202 314271.1697125868, 1093954.951543212 314225.7247914191, 1093981.104655265 314203.0195706511, 1094016.764684589 314178.1249273253, 1094117.301575364 314096.6462113763, 1094268.689992616 313877.487544672, 1094376.700117614 313699.2484957394, 1094409.596893062 313642.5909507343, 1094438.244470037 313598.401568142, 1094476.860014597 313535.2379263205, 1094503.34099009 313490.1544784385, 1094538.691630925 313434.9969245738, 1094559.193614505 313404.160312162, 1094585.287556011 313347.6293800267, 1094553.727106551 313323.3924118075, 1094514.939398388 313293.9204948361, 1094471.820359514 313264.2797970252, 1094396.265488669 313221.6949967726, 1094337.034913262 313193.9809443688, 1094273.77263348 313164.0244433811, 1094214.933763805 313132.5250810498, 1094152.503916421 313098.5712922459, 1094125.185831308 313081.6309621761, 1094131.325135334 313050.8027709548, 1094128.135642563 312995.6169004111, 1094113.745087371 312902.0137530722, 1094105.322694874 312845.3243175371, 1094094.953482309 312788.7655335158, 1094088.413815067 312743.8280759236, 1094080.05405398 312708.1038279183, 1094077.078503856 312669.4266156846, 1094075.388896404 312615.5876630508, 1094082.204501724 312565.7983429278, 1094086.549074196 312532.5052870139, 1094093.472017759 312496.0137295555, 1094095.760979317 312484.5228737677, 1094106.107869659 312446.111515079, 1094118.224734291 312409.3925285125, 1094139.755094332 312354.1526180757, 1094167.053697827 312312.1899090801, 1094190.758712284 312270.3688792335, 1094226.793625373 312212.6922697803, 1094250.318496625 312175.4671864474, 1094273.999856617 312136.7632516622, 1094298.129601046 312098.2195411352, 1094324.076306472 312055.2082705934, 1094356.194389375 311960.0036801551, 1094366.006542344 311921.8688287676, 1094379.482400234 311878.5025419349, 1094427.053248526 311725.0147412671, 1094444.264664242 311658.6719634898, 1094463.000132661 311596.644514197, 1094489.716929703 311518.2482255095, 1094523.178683668 311468.7293859818, 1094544.812128806 311444.0482249246, 1094583.133309856 311424.4776444688, 1094647.656821122 311402.1144127926, 1094742.86721955 311366.1755016776, 1094779.473495557 311339.0317375925, 1094816.81635354 311302.2416216938, 1094850.507365311 311257.869463178, 1094881.511421869 311207.7063105805, 1094905.392172769 311172.4643276674, 1094935.256768339 311138.2081646289, 1094918.121246116 310864.7453569041, 1094864.976209544 310768.8675195269)",S-C,23.0,S1
0,56068.53540263712,23408,26499,3479.752481465098,"LINESTRING (1114933.751567534 314707.028095581, 1114929.748834452 314681.2037251369, 1115118.121246116 314464.7453569041, 1115318.121246116 314264.7453569041, 1115518.121246116 314264.7453569041, 1115710.12437807 314098.438641878, 1115718.121246116 314064.7453569041, 1115900.340714395 313839.3750738039, 1115884.358436464 313803.303338454, 1115918.121246116 313664.7453569041, 1116039.211475638 313535.0312402163, 1116214.525633067 313513.6212220197, 1116399.7198836 313475.4568114374, 1116459.500058265 313469.5708305397, 1116491.507582211 313464.2224212617, 1116711.980268275 313423.9274441408, 1116842.252055396 313397.7693565307, 1116917.664878922 313379.8291978351, 1116967.004499618 313365.1899798997, 1117049.651839048 313337.6128485927, 1117144.018335217 313302.077063494, 1117220.234952332 313270.7550512609, 1117286.722132869 313240.419762365, 1117347.5124201 313213.3431401597, 1117431.557872376 313175.3656017909, 1117520.552459532 313135.9223000585, 1117615.632059869 313094.3205143251, 1117711.835990212 313074.1222759219)",S-C,26.0,S2
0,114336.19996119327,23810,26499,10750.718637390853,"LINESTRING (1125747.817508825 316181.9880308336, 1125757.938674696 316098.9305887532, 1125780.823542211 316076.4290334883, 1125979.566237738 315617.9901509644, 1126030.99879184 315390.9145099749, 1126078.797885039 315169.7697888689, 1126128.712093604 315008.1434229325, 1126135.193759434 314909.3885457084, 1126127.884829352 314687.9841272869, 1126055.09163924 314626.9297589548, 1125988.318271548 314559.9465956683, 1125966.861167395 314537.2286946375, 1125916.688415928 314506.0388476456, 1125764.80992684 314445.7920512384, 1125572.598728088 314302.0368572084, 1125490.25465661 314233.7968117761, 1125371.821043362 314195.1355754609, 1124950.691434685 314064.5437123742, 1124758.095966553 313998.1537240885, 1124713.992757584 313952.7138249392, 1124700.936329894 313925.2802906522, 1124690.352667148 313885.9424552902, 1124678.538318665 313851.3744984931, 1124642.826447774 313801.208918286, 1124535.303644618 313736.4240387013, 1124437.266023797 313694.289013578, 1124227.001631834 313567.1177271069, 1123927.59683248 313538.2998157814, 1123579.776718793 313362.8392650469, 1123216.010080209 313262.310387534, 1123086.798940093 313224.7846574557, 1122870.407613901 313126.1512593169, 1122764.074402415 313061.3764668782, 1122600.51919357 312940.3867637268, 1122368.655716839 312820.251466958, 1122227.68366709 312735.073175716, 1122016.365737413 312578.1462600935, 1121686.760356491 312526.2188714409, 1121590.817262421 312496.6019196506, 1121480.933700029 312424.6640191401, 1121368.539677938 312376.5271592758, 1121160.114640573 312365.9949815335, 1121033.117556002 312363.0122379227, 1120779.719546499 312389.0544987186, 1120517.319220882 312489.0698139138, 1119843.299202956 312631.0418501875, 1119261.241439347 312628.1996726182, 1119184.170535303 312647.6959409814, 1119092.387188997 312674.699187381, 1119003.884066122 312704.7713973332, 1118903.062533882 312742.8181310717, 1118873.658080349 312753.5408061288, 1118660.075006959 312758.616488256, 1118576.949822784 312758.3679376708, 1118516.990329395 312771.9140133247, 1118375.056081479 312826.5756904581, 1118275.920632889 312854.8097500795, 1117954.80813447 312954.8788285095, 1117778.656753624 313026.9327612779, 1117711.835990212 313074.1222759219)",S-C,31.0,S2
0,106247.32524756329,24237,26498,8975.994327229093,"LINESTRING (1092678.845153065 317534.5119890359, 1092669.493465479 317573.3253239665, 1092654.544966834 317578.5836763391, 1092652.88113039 317593.2886017077, 1092672.435779089 317602.2218878269, 1092686.77909841 317663.0076636318, 1092718.121246116 317664.7453569041, 1092831.624316428 317677.1280175002, 1093008.106270852 317484.4953413652, 1093199.99804519 317362.2622854684, 1093392.535272678 317228.1397591421, 1093505.177977428 317002.0908015954, 1093634.093532063 316692.9651084935, 1093722.757722107 316518.838358176, 1093940.066331411 316093.7679846464, 1093956.07345137 315979.1731131317, 1093927.520284033 315831.421484961, 1093854.083257417 315643.5423095851, 1093763.236420478 315531.7931230094, 1093715.428382496 315333.1462942288, 1093611.995436178 315207.6761267385, 1093595.250518115 315151.1793836223, 1093592.788733022 315119.6748003382, 1093568.676394227 315084.9849188035, 1093573.379302054 315023.0721933985, 1093508.900989045 315045.0770228024, 1093470.463880207 314931.6581446146, 1093595.945684061 314838.1500164579, 1093632.268735228 314816.3539295887, 1093641.885467847 314785.8054177373, 1093606.879585471 314758.1809178922, 1093627.670816695 314732.8283712817, 1093654.35699834 314692.0789058362, 1093645.331578713 314669.2477887472, 1093648.683548973 314658.156029026, 1093665.715414851 314649.220327308, 1093665.096352861 314637.4678352963, 1093680.422402366 314632.3017867742, 1093689.27668628 314596.7307325703, 1093722.744264029 314610.3659173014, 1093737.681135161 314593.363938357, 1093750.514344301 314579.3915135962, 1093768.25968713 314584.8452488862, 1093799.821942758 314565.9523811108, 1093818.652678922 314567.8556871938, 1093827.202300555 314556.0745786036, 1093834.0175322 314539.2176369487, 1093821.505757199 314516.0269458349, 1093813.219738094 314490.5140489655, 1093818.83089177 314468.5815798237, 1093833.215947085 314445.2443789322, 1093855.735882445 314446.9143647279, 1093867.461550435 314450.7539673831, 1093870.793423948 314439.1194123008, 1093897.822135899 314440.4039901269, 1093906.295199838 314404.7573346569, 1093918.579811186 314352.136808668, 1093933.194630089 314309.548815819, 1093942.391346202 314271.1697125868, 1093954.951543212 314225.7247914191, 1093981.104655265 314203.0195706511, 1094016.764684589 314178.1249273253, 1094117.301575364 314096.6462113763, 1094268.689992616 313877.487544672, 1094376.700117614 313699.2484957394, 1094409.596893062 313642.5909507343, 1094438.244470037 313598.401568142, 1094476.860014597 313535.2379263205, 1094503.34099009 313490.1544784385, 1094538.691630925 313434.9969245738, 1094559.193614505 313404.160312162, 1094585.287556011 313347.6293800267, 1094553.727106551 313323.3924118075, 1094514.939398388 313293.9204948361, 1094471.820359514 313264.2797970252, 1094396.265488669 313221.6949967726, 1094337.034913262 313193.9809443688, 1094273.77263348 313164.0244433811, 1094214.933763805 313132.5250810498, 1094152.503916421 313098.5712922459, 1094125.185831308 313081.6309621761, 1094131.325135334 313050.8027709548, 1094128.135642563 312995.6169004111, 1094113.745087371 312902.0137530722, 1094105.322694874 312845.3243175371, 1094094.953482309 312788.7655335158, 1094088.413815067 312743.8280759236, 1094080.05405398 312708.1038279183, 1094077.078503856 312669.4266156846, 1094075.388896404 312615.5876630508, 1094082.204501724 312565.7983429278, 1094086.549074196 312532.5052870139, 1094093.472017759 312496.0137295555, 1094095.760979317 312484.5228737677, 1094106.107869659 312446.111515079, 1094118.224734291 312409.3925285125, 1094139.755094332 312354.1526180757, 1094167.053697827 312312.1899090801, 1094190.758712284 312270.3688792335, 1094226.793625373 312212.6922697803, 1094250.318496625 312175.4671864474, 1094273.999856617 312136.7632516622, 1094298.129601046 312098.2195411352, 1094324.076306472 312055.2082705934, 1094356.194389375 311960.0036801551, 1094366.006542344 311921.8688287676, 1094379.482400234 311878.5025419349, 1094427.053248526 311725.0147412671, 1094444.264664242 311658.6719634898, 1094463.000132661 311596.644514197, 1094489.716929703 311518.2482255095, 1094523.178683668 311468.7293859818, 1094544.812128806 311444.0482249246, 1094583.133309856 311424.4776444688, 1094647.656821122 311402.1144127926, 1094742.86721955 311366.1755016776, 1094779.473495557 311339.0317375925, 1094816.81635354 311302.2416216938, 1094850.507365311 311257.869463178, 1094881.511421869 311207.7063105805, 1094905.392172769 311172.4643276674, 1094935.256768339 311138.2081646289, 1094918.121246116 310864.7453569041, 1094864.976209544 310768.8675195269)",S-C,36.0,S1
